,data,velocità vento [km/h],cardinalità vento,direzione vento [°],pioggia cumulata [mm],pioggia istantanea [mm],pressione [hPa],temperatura di rugiada [°C],umidità relativa [%],temperatura [°C]
0,2022-06-12 06:09:00,23.00,SW,223.00,0,0,1015.2,17.3,63,24.8
1,2022-06-12 06:14:00,25.60,W,271.00,0,0,1015.1,17.3,63,24.8
2,2022-06-12 06:19:00,27.00,WNW,291.00,0,0,1015.2,17.2,63,24.7
3,2022-06-12 06:24:00,25.30,WNW,295.00,0,0,1015.1,17.5,63,25
4,2022-06-12 06:29:00,14.00,W,281.00,0,0,1015.1,17.5,63,25
5,2022-06-12 06:34:00,16.90,WSW,258.00,0,0,1015.3,17.5,62,25.3
6,2022-06-12 06:39:00,21.90,W,279.00,0,0,1015.1,16.9,60,25.2
7,2022-06-12 06:44:00,27.70,W,262.00,0,0,1015.2,17.3,61,25.3
8,2022-06-12 06:49:00,19.50,W,264.00,0,0,1015.2,17.1,60,25.4
9,2022-06-12 06:54:00,25.60,W,272.00,0,0,1015.3,17.3,60,25.6
10,2022-06-12 06:59:00,18.70,WSW,257.00,0,0,1015.1,17.1,59,25.7
11,2022-06-12 07:04:00,25.90,WNW,284.00,0,0,1015.2,17.2,59,25.8
12,2022-06-12 07:09:00,18.00,W,269.00,0,0,1015.4,16.9,57,26
13,2022-06-12 07:14:00,15.80,WSW,237.00,0,0,1015,17,57,26.2
14,2022-06-12 07:19:00,13.40,W,263.00,0,0,1015.1,17.2,57,26.4
15,2022-06-12 07:24:00,23.80,WSW,258.00,0,0,1015.2,17.2,57,26.4
16,2022-06-12 07:29:00,19.20,W,273.00,0,0,1015.3,17.3,57,26.5
17,2022-06-12 07:34:00,12.60,W,259.00,0,0,1015.5,16.8,55,26.6
18,2022-06-12 07:39:00,19.50,W,280.00,0,0,1015.2,17.4,56,26.9
19,2022-06-12 07:44:00,24.80,WSW,258.00,0,0,1015.1,17.5,58,26.4
20,2022-06-12 07:49:00,16.90,W,271.00,0,0,1015.1,17.5,58,26.4
21,2022-06-12 07:54:00,15.40,WSW,254.00,0,0,1015.2,17.3,57,26.5
22,2022-06-12 07:59:00,7.90,NNW,330.00,0,0,1015.3,17.8,58,26.7
23,2022-06-12 08:04:00,20.60,W,264.00,0,0,1015.2,17.8,57,27
24,2022-06-12 08:09:00,20.90,WNW,284.00,0,0,1015.2,17.9,57,27.1
25,2022-06-12 08:14:00,14.30,NW,312.00,0,0,1015.1,17.3,56,26.8
26,2022-06-12 08:19:00,15.10,WSW,242.00,0,0,1015.3,17.4,55,27.2
27,2022-06-12 08:24:00,25.60,W,277.00,0,0,1015.1,17.2,54,27.3
28,2022-06-12 08:29:00,13.40,N,350.00,0,0,1015.4,17.6,55,27.4
29,2022-06-12 08:34:00,13.70,W,271.00,0,0,1015.3,18,55,27.8
30,2022-06-12 08:39:00,13.70,WNW,283.00,0,0,1015.3,17.5,55,27.3
31,2022-06-12 08:44:00,20.90,W,267.00,0,0,1015.2,17,52,27.7
32,2022-06-12 08:49:00,13.40,NW,323.00,0,0,1015.4,16.5,48,28.5
33,2022-06-12 08:54:00,12.60,NW,321.00,0,0,1015.5,14.7,43,28.5
34,2022-06-12 08:59:00,4.70,WSW,256.00,0,0,1015.4,14.9,43,28.7
35,2022-06-12 09:04:00,6.40,NW,312.00,0,0,1015.4,14.8,43,28.6
36,2022-06-12 09:09:00,18.00,W,264.00,0,0,1015.4,16.2,47,28.6
37,2022-06-12 09:14:00,15.80,W,261.00,0,0,1015.5,16.7,49,28.4
38,2022-06-12 09:19:00,7.90,NNW,327.00,0,0,1015.6,16.8,50,28.2
39,2022-06-12 09:24:00,11.10,NW,305.00,0,0,1015.7,16.6,51,27.6
40,2022-06-12 09:29:00,9.70,NNW,344.00,0,0,1015.6,16.2,47,28.6
41,2022-06-12 09:34:00,12.20,WSW,250.00,0,0,1015.6,17.3,50,28.7
42,2022-06-12 09:39:00,19.20,W,264.00,0,0,1015.5,16.4,48,28.4
43,2022-06-12 09:44:00,21.90,W,265.00,0,0,1015.4,16.9,49,28.6
44,2022-06-12 09:49:00,16.30,WSW,248.00,0,0,1015.4,16.5,48,28.5
45,2022-06-12 09:54:00,17.20,WSW,243.00,0,0,1015.5,16.8,49,28.5
46,2022-06-12 09:59:00,21.60,WNW,282.00,0,0,1015.5,17.2,50,28.6
47,2022-06-12 10:04:00,19.80,W,267.00,0,0,1015.3,17.2,51,28.3
48,2022-06-12 10:09:00,25.60,W,260.00,0,0,1015.3,17.5,51,28.6
49,2022-06-12 10:14:00,21.90,W,267.00,0,0,1015.3,17.2,51,28.3
50,2022-06-12 10:19:00,13.40,W,278.00,0,0,1015.2,16.5,48,28.6
51,2022-06-12 10:24:00,9.00,WSW,253.00,0,0,1015.2,17.1,50,28.5
52,2022-06-12 10:29:00,17.20,WNW,289.00,0,0,1015.2,17.2,49,28.9
53,2022-06-12 10:34:00,16.90,W,273.00,0,0,1015.1,17.3,49,29
54,2022-06-12 10:39:00,27.70,ENE,74.00,0,0,1015.1,17.1,49,28.8
55,2022-06-12 10:44:00,15.40,WNW,296.00,0,0,1015.1,18.3,53,28.8
56,2022-06-12 10:49:00,15.10,NW,326.00,0,0,1014.9,18.2,53,28.7
57,2022-06-12 10:54:00,18.70,W,275.00,0,0,1015,17.9,55,27.7
58,2022-06-12 10:59:00,26.20,WNW,287.00,0,0,1015,17.8,54,27.9
59,2022-06-12 11:04:00,21.20,WSW,242.00,0,0,1014.9,17.2,52,27.9
60,2022-06-12 11:09:00,23.00,WSW,251.00,0,0,1015.1,17.4,52,28.1
61,2022-06-12 11:14:00,16.30,WSW,249.00,0,0,1014.9,17.5,51,28.6
62,2022-06-12 11:19:00,25.60,W,265.00,0,0,1014.9,17.7,52,28.5
63,2022-06-12 11:24:00,18.70,W,262.00,0,0,1014.9,17.9,52,28.7
64,2022-06-12 11:29:00,13.00,WSW,257.00,0,0,1014.9,16.9,50,28.3
65,2022-06-12 11:34:00,18.00,W,269.00,0,0,1014.9,17.9,52,28.7
66,2022-06-12 11:39:00,16.60,W,265.00,0,0,1014.7,17.6,50,29
67,2022-06-12 11:44:00,10.80,WSW,247.00,0,0,1015.1,17.6,51,28.7
68,2022-06-12 11:49:00,22.40,WSW,245.00,0,0,1014.9,18,53,28.5
69,2022-06-12 11:54:00,14.30,WSW,242.00,0,0,1014.9,17.6,51,28.7
70,2022-06-12 11:59:00,21.90,SW,232.00,0,0,1015,17.9,52,28.7
71,2022-06-12 12:04:00,21.90,SSW,211.00,0,0,1014.8,17.8,53,28.3
72,2022-06-12 12:09:00,24.50,W,261.00,0,0,1014.8,17.2,52,27.9
73,2022-06-12 12:14:00,21.20,SW,236.00,0,0,1014.7,17.7,52,28.5
74,2022-06-12 12:19:00,17.70,SSW,204.00,0,0,1014.8,17.2,51,28.3
75,2022-06-12 12:24:00,23.00,WSW,248.00,0,0,1014.9,17.3,52,28
76,2022-06-12 12:29:00,13.00,SW,221.00,0,0,1014.9,17,51,28.1
77,2022-06-12 12:34:00,22.40,WSW,244.00,0,0,1014.9,17.2,52,27.9
78,2022-06-12 12:39:00,11.90,W,262.00,0,0,1014.8,17.3,52,28
79,2022-06-12 12:44:00,25.30,WNW,289.00,0,0,1014.7,17.3,52,28
80,2022-06-12 12:49:00,18.00,SW,233.00,0,0,1014.8,17.6,53,28
81,2022-06-12 12:54:00,21.20,WSW,248.00,0,0,1014.6,17.1,54,27.2
82,2022-06-12 12:59:00,28.80,WSW,240.00,0,0,1014.6,17.3,54,27.4
83,2022-06-12 13:04:00,20.60,SW,229.00,0,0,1014.6,17.5,54,27.6
84,2022-06-12 13:09:00,32.30,W,263.00,0,0,1014.7,17.1,53,27.5
85,2022-06-12 13:14:00,27.70,WSW,258.00,0,0,1014.7,16.9,52,27.6
86,2022-06-12 13:19:00,19.80,SW,234.00,0,0,1014.6,16.9,52,27.6
87,2022-06-12 13:24:00,15.10,WNW,294.00,0,0,1014.5,16.4,50,27.8
88,2022-06-12 13:29:00,21.20,SW,235.00,0,0,1014.5,16.3,50,27.6
89,2022-06-12 13:34:00,39.90,W,267.00,0,0,1014.3,16,49,27.6
90,2022-06-12 13:39:00,14.30,WNW,289.00,0,0,1014.4,16.1,50,27.4
91,2022-06-12 13:44:00,15.10,W,260.00,0,0,1014.5,15.5,50,26.8
92,2022-06-12 13:49:00,15.80,WSW,256.00,0,0,1014.4,15.5,49,27.1
93,2022-06-12 13:54:00,19.50,W,259.00,0,0,1014.5,15.4,47,27.7
94,2022-06-12 13:59:00,14.00,SW,233.00,0,0,1014.3,15.8,48,27.8
95,2022-06-12 14:04:00,27.00,WSW,240.00,0,0,1014.4,15.2,48,27.1
96,2022-06-12 14:09:00,25.90,W,265.00,0,0,1014.4,14.9,46,27.5
97,2022-06-12 14:14:00,26.20,WSW,239.00,0,0,1014.4,14.6,45,27.6
98,2022-06-12 14:19:00,22.70,WSW,242.00,0,0,1014.6,14.7,45,27.7
99,2022-06-12 14:24:00,19.20,W,265.00,0,0,1014.2,14.7,45,27.7
100,2022-06-12 14:29:00,19.20,WSW,250.00,0,0,1014.2,14.9,45,27.9
101,2022-06-12 14:34:00,20.10,WSW,253.00,0,0,1014.3,14.8,46,27.4
102,2022-06-12 14:39:00,25.90,WSW,251.00,0,0,1014.5,14.4,45,27.3
103,2022-06-12 14:44:00,28.00,W,274.00,0,0,1014.3,14.8,45,27.8
104,2022-06-12 14:49:00,19.80,SW,232.00,0,0,1014.3,14.6,45,27.6
105,2022-06-12 14:54:00,29.10,W,263.00,0,0,1014.2,14.3,45,27.2
106,2022-06-12 14:59:00,16.90,W,260.00,0,0,1014.2,14.1,44,27.4
107,2022-06-12 15:04:00,18.70,SW,230.00,0,0,1014.1,14.3,44,27.6
108,2022-06-12 15:09:00,30.60,WSW,237.00,0,0,1014.1,14,44,27.3
109,2022-06-12 15:14:00,22.40,W,275.00,0,0,1014.1,14.5,45,27.4
110,2022-06-12 15:19:00,22.70,WSW,251.00,0,0,1014.2,14,45,26.9
111,2022-06-12 15:24:00,18.70,WSW,246.00,0,0,1014,13.8,45,26.7
112,2022-06-12 15:29:00,23.00,S,173.00,0,0,1013.8,13.5,44,26.7
113,2022-06-12 15:34:00,16.30,WSW,243.00,0,0,1014.1,13.6,45,26.5
114,2022-06-12 15:39:00,28.80,WSW,252.00,0,0,1014.1,13.5,45,26.4
115,2022-06-12 15:44:00,29.10,WSW,254.00,0,0,1013.9,13.4,45,26.2
116,2022-06-12 15:49:00,26.20,SW,226.00,0,0,1014.1,13.4,45,26.2
117,2022-06-12 15:54:00,17.20,SW,234.00,0,0,1014,13.3,45,26.1
118,2022-06-12 15:59:00,25.60,SW,225.00,0,0,1014,13.7,46,26.2
119,2022-06-12 16:04:00,22.40,WSW,237.00,0,0,1014.3,13.6,46,26.1
120,2022-06-12 16:09:00,17.20,WSW,246.00,0,0,1014.2,14.1,48,25.9
121,2022-06-12 16:14:00,25.30,W,277.00,0,0,1014.3,14,48,25.8
122,2022-06-12 16:19:00,24.50,SW,230.00,0,0,1014.4,14.3,49,25.8
123,2022-06-12 16:24:00,24.50,SW,235.00,0,0,1014.1,14.3,49,25.8
124,2022-06-12 16:29:00,25.90,WSW,257.00,0,0,1014.4,14,48,25.8
125,2022-06-12 16:34:00,23.30,W,275.00,0,0,1014.4,14.3,49,25.8
126,2022-06-12 16:39:00,13.00,WSW,253.00,0,0,1014.7,14.3,49,25.8
127,2022-06-12 16:44:00,24.10,WSW,242.00,0,0,1014.5,14.1,48,25.9
128,2022-06-12 16:49:00,19.50,SW,236.00,0,0,1014.6,13.7,47,25.9
129,2022-06-12 16:54:00,21.90,WSW,246.00,0,0,1014.5,14,47,26.2
130,2022-06-12 16:59:00,13.70,W,275.00,0,0,1014.5,14.6,49,26.1
131,2022-06-12 17:04:00,20.90,WSW,247.00,0,0,1014.3,15.2,51,26.1
132,2022-06-12 17:09:00,19.80,WSW,238.00,0,0,1014.9,16.1,54,26.1
133,2022-06-12 17:14:00,18.00,W,272.00,0,0,1014.6,16.4,56,25.8
134,2022-06-12 17:19:00,23.00,WSW,239.00,0,0,1014.8,16.7,57,25.8
135,2022-06-12 17:24:00,18.70,WSW,258.00,0,0,1014.7,16.6,58,25.5
136,2022-06-12 17:29:00,13.70,WNW,299.00,0,0,1014.7,16.7,59,25.3
137,2022-06-12 17:34:00,22.40,WSW,238.00,0,0,1014.8,16.8,60,25.1
138,2022-06-12 17:39:00,11.90,SW,231.00,0,0,1014.8,16.7,60,25
139,2022-06-12 17:44:00,30.30,WSW,243.00,0,0,1015.1,16.4,60,24.7
140,2022-06-12 17:49:00,32.00,WSW,246.00,0,0,1014.8,16.5,61,24.5
141,2022-06-12 17:54:00,20.90,SSW,210.00,0,0,1015.2,16.4,61,24.4
142,2022-06-12 17:59:00,16.90,WSW,256.00,0,0,1014.9,16.3,61,24.3
143,2022-06-12 18:04:00,16.60,WSW,251.00,0,0,1015.2,16.2,61,24.2
144,2022-06-12 18:09:00,29.10,SSW,211.00,0,0,1015.1,16.1,61,24.1
145,2022-06-12 18:14:00,14.80,WSW,242.00,0,0,1015.4,16,61,24
146,2022-06-12 18:19:00,18.00,W,261.00,0,0,1015.5,16.2,62,23.9
147,2022-06-12 18:24:00,15.80,W,267.00,0,0,1015.4,16.3,63,23.8
148,2022-06-12 18:29:00,25.90,SW,223.00,0,0,1015.3,16.3,63,23.7
149,2022-06-12 18:34:00,24.50,WSW,253.00,0,0,1015.3,16.2,63,23.6
150,2022-06-12 18:39:00,14.80,WSW,243.00,0,0,1015.5,16.2,63,23.6
151,2022-06-12 18:44:00,25.90,WSW,239.00,0,0,1015.6,16.1,63,23.5
152,2022-06-12 18:49:00,28.50,SW,230.00,0,0,1015.5,16.2,64,23.4
153,2022-06-12 18:54:00,18.00,W,266.00,0,0,1015.5,16.2,64,23.4
154,2022-06-12 18:59:00,16.90,WSW,248.00,0,0,1015.6,16.1,64,23.3
155,2022-06-12 19:04:00,19.80,W,266.00,0,0,1015.8,16.3,65,23.2
156,2022-06-12 19:09:00,28.50,W,276.00,0,0,1015.5,16.5,66,23.2
157,2022-06-12 19:14:00,20.60,WSW,252.00,0,0,1015.7,16.4,66,23.1
158,2022-06-12 19:19:00,15.40,W,265.00,0,0,1015.9,16.3,65,23.2
159,2022-06-12 19:24:00,15.10,SW,229.00,0,0,1015.8,16.2,65,23.1
160,2022-06-12 19:29:00,18.70,W,264.00,0,0,1016,16.2,65,23.1
161,2022-06-12 19:34:00,16.90,SW,232.00,0,0,1016.1,16.3,65,23.2
162,2022-06-12 19:39:00,13.70,W,260.00,0,0,1016.1,16.2,65,23.1
163,2022-06-12 19:44:00,11.90,WNW,286.00,0,0,1016.1,16.1,65,23
164,2022-06-12 19:49:00,6.90,W,274.00,0,0,1016.2,16.3,66,23
165,2022-06-12 19:54:00,9.70,NW,322.00,0,0,1016.5,15.7,63,23.1
166,2022-06-12 19:59:00,7.20,WSW,255.00,0,0,1016.3,15.9,64,23.1
167,2022-06-12 20:04:00,2.10,WNW,283.00,0,0,1016.4,15.9,64,23.1
168,2022-06-12 20:09:00,11.10,WSW,246.00,0,0,1016.3,15.7,63,23.1
169,2022-06-12 20:14:00,12.20,NW,310.00,0,0,1016.4,15.8,63,23.2
170,2022-06-12 20:19:00,12.20,NNW,336.00,0,0,1016.2,15.7,63,23.1
171,2022-06-12 20:24:00,14.30,WSW,239.00,0,0,1016.2,15.4,62,23.1
172,2022-06-12 20:29:00,21.20,W,273.00,0,0,1016.1,15.2,61,23.1
173,2022-06-12 20:34:00,12.60,W,277.00,0,0,1015.9,14.9,60,23.1
174,2022-06-12 20:39:00,21.90,WSW,248.00,0,0,1016,15,60,23.2
175,2022-06-12 20:44:00,7.90,WSW,238.00,0,0,1016,14.8,59,23.2
176,2022-06-12 20:49:00,11.10,SW,236.00,0,0,1016,14.8,59,23.2
