,data,velocità vento [km/h],cardinalità vento,direzione vento [°],pioggia cumulata [mm],pioggia istantanea [mm],pressione [hPa],temperatura di rugiada [°C],umidità relativa [%],temperatura [°C]
0,2022-02-20 07:34:00,1.80,S,183.00,0,0,1018,10.9,80,14.3
1,2022-02-20 07:39:00,3.50,S,181.00,0,0,1017.7,10.9,81,14.1
2,2022-02-20 07:44:00,4.30,S,190.00,0,0,1018.2,10.9,81,14.1
3,2022-02-20 07:49:00,5.80,SSW,199.00,0,0,1018.1,11.2,82,14.2
4,2022-02-20 07:54:00,4.00,S,180.00,0,0,1018.1,11.2,83,14
5,2022-02-20 07:59:00,11.10,S,184.00,0,0,1018.2,11.2,82,14.2
6,2022-02-20 08:04:00,13.70,SSE,157.00,0,0,1018.2,11.2,81,14.4
7,2022-02-20 08:09:00,11.10,S,182.00,0,0,1018.2,11.5,82,14.5
8,2022-02-20 08:14:00,10.10,S,171.00,0,0,1018.5,11.6,82,14.6
9,2022-02-20 08:19:00,9.70,SE,143.00,0,0,1018.2,11.5,82,14.5
10,2022-02-20 08:24:00,10.50,S,171.00,0,0,1018.5,11.4,81,14.6
11,2022-02-20 08:29:00,12.20,S,190.00,0,0,1018.7,11.3,80,14.7
12,2022-02-20 08:34:00,7.90,SW,215.00,0,0,1018.6,11.4,80,14.8
13,2022-02-20 08:39:00,6.90,SSW,202.00,0,0,1018.5,11.4,79,15
14,2022-02-20 08:44:00,5.80,SSW,201.00,0,0,1018.3,11.7,79,15.3
15,2022-02-20 08:49:00,3.20,SSE,158.00,0,0,1018.4,11.7,78,15.5
16,2022-02-20 08:54:00,6.40,SSW,212.00,0,0,1018.4,11.6,78,15.4
17,2022-02-20 08:59:00,6.40,SSW,193.00,0,0,1018.3,11.6,76,15.8
18,2022-02-20 09:04:00,5.00,SSW,211.00,0,0,1018.7,11.3,72,16.4
19,2022-02-20 09:09:00,12.60,W,268.00,0,0,1018.6,8.5,56,17.3
20,2022-02-20 09:14:00,13.40,WSW,244.00,0,0,1018.6,7.5,49,18.4
21,2022-02-20 09:19:00,12.20,NW,304.00,0,0,1018.4,7.6,49,18.5
22,2022-02-20 09:24:00,4.00,NW,315.00,0,0,1018.5,7.4,48,18.6
23,2022-02-20 09:29:00,10.10,W,267.00,0,0,1018.7,7.9,49,18.8
24,2022-02-20 09:34:00,7.20,NW,309.00,0,0,1018.4,8.2,49,19.1
25,2022-02-20 09:39:00,11.60,WNW,284.00,0,0,1018.6,7.8,48,19
26,2022-02-20 09:44:00,20.10,WSW,257.00,0,0,1018.6,7,46,18.9
27,2022-02-20 09:49:00,16.30,WNW,282.00,0,0,1018.7,7,46,18.9
28,2022-02-20 09:54:00,11.10,W,269.00,0,0,1018.5,7.3,47,18.9
29,2022-02-20 09:59:00,15.80,W,276.00,0,0,1018.6,7.2,46,19.1
30,2022-02-20 10:04:00,11.90,W,271.00,0,0,1018.6,7.2,46,19.1
31,2022-02-20 10:09:00,8.70,SW,228.00,0,0,1018.4,7.3,46,19.2
32,2022-02-20 10:14:00,8.70,WNW,288.00,0,0,1018.4,7.2,45,19.4
33,2022-02-20 10:19:00,17.20,W,279.00,0,0,1018.4,7.1,45,19.3
34,2022-02-20 10:24:00,18.30,WSW,246.00,0,0,1018.2,7.1,45,19.3
35,2022-02-20 10:29:00,19.50,WSW,249.00,0,0,1018.3,7.3,46,19.2
36,2022-02-20 10:34:00,14.00,SW,217.00,0,0,1018.5,7.5,46,19.4
37,2022-02-20 10:39:00,19.50,WSW,249.00,0,0,1018.3,7.6,46,19.5
38,2022-02-20 10:44:00,21.90,SW,236.00,0,0,1018,7.5,46,19.4
39,2022-02-20 10:49:00,19.50,WSW,250.00,0,0,1018.2,7.5,46,19.4
40,2022-02-20 10:54:00,23.00,WSW,238.00,0,0,1018,7.3,45,19.5
41,2022-02-20 10:59:00,10.50,SE,136.00,0,0,1018.2,8.2,47,19.8
42,2022-02-20 11:04:00,16.90,WSW,253.00,0,0,1018.2,7.9,46,19.8
43,2022-02-20 11:09:00,19.50,WSW,253.00,0,0,1018.3,7.6,45,19.9
44,2022-02-20 11:14:00,20.90,WSW,255.00,0,0,1017.9,7.6,44,20.2
45,2022-02-20 11:19:00,21.60,W,271.00,0,0,1018.2,7.8,44,20.4
46,2022-02-20 11:24:00,16.90,W,269.00,0,0,1017.9,7.7,44,20.3
47,2022-02-20 11:29:00,16.30,SW,228.00,0,0,1017.9,7.8,44,20.4
48,2022-02-20 11:34:00,21.90,WSW,256.00,0,0,1018.1,7.9,45,20.2
49,2022-02-20 11:39:00,18.00,W,267.00,0,0,1018,7.6,44,20.2
50,2022-02-20 11:44:00,19.50,WSW,249.00,0,0,1017.9,7.7,45,20
51,2022-02-20 11:49:00,27.00,WSW,258.00,0,0,1017.9,7.7,45,20
