,data,velocità vento [km/h],cardinalità vento,direzione vento [°],pioggia cumulata [mm],pioggia istantanea [mm],pressione [hPa],temperatura di rugiada [°C],umidità relativa [%],temperatura [°C]
0,2022-04-20 10:19:00,6.10,SE,137.00,0,0,1013.4,10.9,57,19.6
1,2022-04-20 10:24:00,7.90,E,80.00,0,0,1013.6,9.9,54,19.4
2,2022-04-20 10:29:00,7.60,SSE,152.00,0,0,1013.7,10.5,56,19.5
3,2022-04-20 10:34:00,13.70,S,174.00,0,0,1013.4,10.1,56,19
4,2022-04-20 10:39:00,7.60,NNW,342.00,0,0,1013.4,10.3,56,19.3
5,2022-04-20 10:44:00,11.10,SSW,194.00,0,0,1013.4,9.4,53,19.2
6,2022-04-20 10:49:00,7.90,SE,138.00,0,0,1013.3,9.5,50,20.2
7,2022-04-20 10:54:00,6.10,S,176.00,0,0,1013.2,10,51,20.5
8,2022-04-20 10:59:00,13.70,SSW,195.00,0,0,1013.2,9.9,52,20
9,2022-04-20 11:04:00,7.60,SE,142.00,0,0,1013.1,9.4,51,19.8
10,2022-04-20 11:09:00,6.40,S,169.00,0,0,1013,9.9,51,20.3
11,2022-04-20 11:14:00,6.10,S,183.00,0,0,1013,9.9,52,20
12,2022-04-20 11:19:00,8.70,S,180.00,0,0,1012.8,10,51,20.4
13,2022-04-20 11:24:00,7.90,SE,146.00,0,0,1012.9,9.3,51,19.7
14,2022-04-20 11:29:00,4.70,ESE,112.00,0,0,1012.8,10.4,52,20.6
15,2022-04-20 11:34:00,15.10,SSE,167.00,0,0,1013,11.2,55,20.5
16,2022-04-20 11:39:00,15.10,SSE,164.00,0,0,1013.1,10.7,57,19.4
17,2022-04-20 11:44:00,12.20,SSE,165.00,0,0,1012.8,10.9,58,19.4
18,2022-04-20 11:49:00,8.20,SSW,197.00,0,0,1012.7,11.1,59,19.3
19,2022-04-20 11:54:00,9.00,NNE,28.00,0,0,1012.9,11.2,57,19.9
20,2022-04-20 11:59:00,16.30,S,184.00,0,0,1012.9,11.2,57,19.9
21,2022-04-20 12:04:00,15.10,S,175.00,0,0,1012.8,11.1,55,20.4
22,2022-04-20 12:09:00,5.80,W,271.00,0,0,1012.6,11.2,57,20
23,2022-04-20 12:14:00,14.00,S,184.00,0,0,1012.6,10.9,56,19.9
24,2022-04-20 12:19:00,12.20,S,179.00,0,0,1012.6,10.9,55,20.2
25,2022-04-20 12:24:00,6.40,ESE,117.00,0,0,1012.4,11.1,55,20.4
