,data,velocità vento [km/h],cardinalità vento,direzione vento [°],pioggia cumulata [mm],pioggia istantanea [mm],pressione [hPa],temperatura di rugiada [°C],umidità relativa [%],temperatura [°C]
0,2022-06-26 06:29:00,2.10,NNW,340.00,0,0,1016.4,16.1,48,28.1
1,2022-06-26 06:34:00,4.30,N,352.00,0,0,1016.2,16.8,49,28.5
2,2022-06-26 06:39:00,0.60,NNW,344.00,0,0,1016.2,16,48,28
3,2022-06-26 06:44:00,0.60,N,353.00,0,0,1016.3,16.7,49,28.4
4,2022-06-26 06:49:00,1.40,NNE,21.00,0,0,1016.3,17.5,51,28.6
5,2022-06-26 06:54:00,5.50,NE,49.00,0,0,1016.2,18.1,52,28.9
6,2022-06-26 06:59:00,0.00,N,357.00,0,0,1016.3,17.8,54,28
7,2022-06-26 07:04:00,4.70,NNE,32.00,0,0,1016.3,18.2,54,28.4
8,2022-06-26 07:09:00,1.80,N,354.00,0,0,1016.5,17.8,54,27.9
9,2022-06-26 07:14:00,4.00,NNE,12.00,0,0,1016.6,17.6,53,28
10,2022-06-26 07:19:00,1.40,NNE,28.00,0,0,1016.6,19.6,59,28.4
11,2022-06-26 07:24:00,3.50,NNW,337.00,0,0,1016.8,19.3,60,27.7
12,2022-06-26 07:29:00,2.90,WNW,301.00,0,0,1016.7,19.4,61,27.6
13,2022-06-26 07:34:00,2.60,N,355.00,0,0,1016.8,19.9,63,27.6
14,2022-06-26 07:39:00,1.80,N,2.00,0,0,1016.8,18.5,57,27.8
15,2022-06-26 07:44:00,1.40,NNW,344.00,0,0,1016.9,18.5,55,28.4
16,2022-06-26 07:49:00,2.60,ENE,72.00,0,0,1017.1,18.1,51,29.2
17,2022-06-26 07:54:00,1.10,NNW,335.00,0,0,1016.9,17.8,51,28.9
18,2022-06-26 07:59:00,0.60,N,350.00,0,0,1016.8,17.6,48,29.8
19,2022-06-26 08:04:00,1.10,NNW,329.00,0,0,1016.9,17.6,46,30.5
