,data,velocità vento [km/h],cardinalità vento,direzione vento [°],pioggia cumulata [mm],pioggia istantanea [mm],pressione [hPa],temperatura di rugiada [°C],umidità relativa [%],temperatura [°C]
0,2022-06-13 07:09:00,20.60,W,262.00,0,0,1014.7,17.3,60,25.6
1,2022-06-13 07:14:00,22.40,W,262.00,0,0,1014.6,17.2,59,25.8
2,2022-06-13 07:19:00,27.40,W,261.00,0,0,1014.6,17.5,60,25.8
3,2022-06-13 07:24:00,14.80,W,259.00,0,0,1014.5,17.3,59,25.9
4,2022-06-13 07:29:00,14.80,W,273.00,0,0,1014.6,17.2,58,26.1
5,2022-06-13 07:34:00,18.00,WSW,240.00,0,0,1014.8,17.1,58,26
6,2022-06-13 07:39:00,26.20,WSW,241.00,0,0,1014.7,17.2,58,26.1
7,2022-06-13 07:44:00,10.80,WNW,296.00,0,0,1014.5,17,57,26.2
8,2022-06-13 07:49:00,15.40,WNW,286.00,0,0,1014.8,17.4,58,26.3
9,2022-06-13 07:54:00,24.80,W,262.00,0,0,1014.9,17.2,57,26.4
10,2022-06-13 07:59:00,14.00,WSW,253.00,0,0,1014.7,17.4,57,26.6
11,2022-06-13 08:04:00,27.70,SW,236.00,0,0,1014.7,17.3,57,26.5
12,2022-06-13 08:09:00,24.10,WNW,300.00,0,0,1014.6,17.4,57,26.6
13,2022-06-13 08:14:00,27.70,W,269.00,0,0,1014.9,17.1,55,26.9
14,2022-06-13 08:19:00,23.00,WSW,249.00,0,0,1014.9,16.7,54,26.8
15,2022-06-13 08:24:00,22.40,WSW,250.00,0,0,1014.7,17.1,54,27.2
16,2022-06-13 08:29:00,23.00,SW,236.00,0,0,1015,17.3,55,27.1
17,2022-06-13 08:34:00,21.20,WSW,243.00,0,0,1014.9,17,55,26.8
18,2022-06-13 08:39:00,20.60,WSW,242.00,0,0,1014.8,17.1,54,27.2
19,2022-06-13 08:44:00,18.30,SW,222.00,0,0,1015,17.4,55,27.2
20,2022-06-13 08:49:00,16.30,W,271.00,0,0,1015.2,17.2,54,27.3
21,2022-06-13 08:54:00,22.70,WSW,258.00,0,0,1015.1,17.3,54,27.4
22,2022-06-13 08:59:00,17.70,W,260.00,0,0,1015.2,17.6,54,27.7
23,2022-06-13 09:04:00,17.20,NW,305.00,0,0,1015.1,17.7,55,27.5
24,2022-06-13 09:09:00,25.30,W,271.00,0,0,1014.9,17.4,53,27.8
25,2022-06-13 09:14:00,23.30,W,271.00,0,0,1015.2,17.5,53,27.9
26,2022-06-13 09:19:00,24.80,WNW,283.00,0,0,1015.2,17.5,53,27.9
27,2022-06-13 09:24:00,20.10,SW,226.00,0,0,1015.1,17.3,52,28
28,2022-06-13 09:29:00,14.30,WSW,240.00,0,0,1015.2,17.3,52,28
29,2022-06-13 09:34:00,20.10,WNW,283.00,0,0,1014.9,17.9,52,28.7
30,2022-06-13 09:39:00,16.90,W,275.00,0,0,1015.3,17.4,52,28.2
31,2022-06-13 09:44:00,20.90,WSW,246.00,0,0,1015.1,17.7,53,28.2
32,2022-06-13 09:48:00,18.00,SW,233.00,0,0,1015.1,17.9,54,28.1
33,2022-06-13 09:54:00,9.00,WNW,288.00,0,0,1015.3,17.9,53,28.4
34,2022-06-13 09:59:00,18.30,W,273.00,0,0,1015.1,17.6,53,28.1
35,2022-06-13 10:04:00,19.50,WNW,298.00,0,0,1015.3,17.9,52,28.7
36,2022-06-13 10:09:00,9.30,W,271.00,0,0,1015.4,18.1,52,28.9
37,2022-06-13 10:14:00,14.80,W,280.00,0,0,1015,18.4,53,28.9
38,2022-06-13 10:19:00,15.40,WSW,253.00,0,0,1015.3,17.9,52,28.7
39,2022-06-13 10:24:00,10.80,W,262.00,0,0,1015,18.3,52,29.1
40,2022-06-13 10:29:00,24.50,NW,308.00,0,0,1015.2,17.8,52,28.6
41,2022-06-13 10:34:00,8.20,WSW,254.00,0,0,1015.1,17.9,52,28.7
42,2022-06-13 10:39:00,17.20,W,261.00,0,0,1015.1,18.5,53,29
43,2022-06-13 10:44:00,9.30,WSW,250.00,0,0,1014.8,18.2,53,28.7
44,2022-06-13 10:49:00,17.20,WSW,239.00,0,0,1014.8,18.4,54,28.6
45,2022-06-13 10:54:00,18.00,W,259.00,0,0,1014.8,18.2,53,28.7
46,2022-06-13 10:59:00,22.70,SW,234.00,0,0,1014.9,17.6,51,28.7
47,2022-06-13 11:04:00,15.80,SW,228.00,0,0,1014.9,18.8,54,29
48,2022-06-13 11:09:00,23.30,WSW,249.00,0,0,1014.7,18.5,55,28.4
49,2022-06-13 11:14:00,21.20,W,263.00,0,0,1014.7,18.2,54,28.4
50,2022-06-13 11:19:00,24.80,WSW,246.00,0,0,1014.6,18.3,54,28.5
51,2022-06-13 11:24:00,13.00,WSW,243.00,0,0,1014.7,18.7,55,28.6
52,2022-06-13 11:29:00,28.50,WSW,255.00,0,0,1014.8,18.6,54,28.8
53,2022-06-13 11:34:00,26.70,WSW,246.00,0,0,1014.8,18.7,55,28.6
54,2022-06-13 11:39:00,17.70,W,276.00,0,0,1014.6,19.5,58,28.5
55,2022-06-13 11:44:00,24.50,W,267.00,0,0,1014.6,18.4,57,27.7
56,2022-06-13 11:49:00,29.10,SW,229.00,0,0,1014.5,18.6,57,27.9
57,2022-06-13 11:54:00,23.80,WNW,285.00,0,0,1014.5,18,56,27.5
58,2022-06-13 11:59:00,26.20,WSW,257.00,0,0,1014.6,17.8,55,27.6
59,2022-06-13 12:04:00,20.90,WSW,257.00,0,0,1014.4,17.8,54,28
60,2022-06-13 12:09:00,21.90,SSW,213.00,0,0,1014.4,18.6,56,28.2
61,2022-06-13 12:14:00,24.50,SW,225.00,0,0,1014.3,18.1,56,27.6
62,2022-06-13 12:19:00,20.60,WSW,248.00,0,0,1014.7,18.2,56,27.8
63,2022-06-13 12:24:00,17.70,WSW,239.00,0,0,1014.4,18.3,57,27.6
64,2022-06-13 12:29:00,13.00,W,266.00,0,0,1014.5,18.6,56,28.2
65,2022-06-13 12:34:00,19.50,WSW,246.00,0,0,1014.6,18.3,57,27.6
66,2022-06-13 12:39:00,20.60,W,271.00,0,0,1014.4,18.2,58,27.2
67,2022-06-13 12:44:00,14.30,SW,231.00,0,0,1014.6,18.3,57,27.5
68,2022-06-13 12:49:00,11.90,SW,236.00,0,0,1014.5,18.5,57,27.8
69,2022-06-13 12:54:00,21.20,WSW,257.00,0,0,1014.2,18.5,57,27.8
70,2022-06-13 12:59:00,16.30,WSW,249.00,0,0,1014.4,18.8,59,27.5
71,2022-06-13 13:04:00,16.30,W,281.00,0,0,1014.5,18.4,58,27.4
72,2022-06-13 13:09:00,18.00,W,280.00,0,0,1014.7,18.1,58,27
73,2022-06-13 13:14:00,24.10,WSW,250.00,0,0,1014.5,18.1,59,26.8
74,2022-06-13 13:19:00,20.60,WSW,243.00,0,0,1014.6,18,59,26.6
75,2022-06-13 13:24:00,18.70,WSW,254.00,0,0,1014.4,18,59,26.7
76,2022-06-13 13:29:00,27.40,SSW,203.00,0,0,1014.3,18.1,59,26.8
77,2022-06-13 13:34:00,18.70,W,267.00,0,0,1014.4,18.3,60,26.7
78,2022-06-13 13:39:00,11.60,SW,226.00,0,0,1014.2,18.4,61,26.5
79,2022-06-13 13:44:00,24.50,WSW,252.00,0,0,1014,18.2,60,26.6
80,2022-06-13 13:49:00,25.90,W,264.00,0,0,1014.2,18,59,26.7
81,2022-06-13 13:54:00,14.00,W,271.00,0,0,1013.9,18,59,26.7
82,2022-06-13 13:59:00,23.30,WSW,251.00,0,0,1014.2,17.8,58,26.7
83,2022-06-13 14:04:00,21.60,W,260.00,0,0,1014.2,18,59,26.6
84,2022-06-13 14:09:00,15.40,WSW,242.00,0,0,1014.3,17.9,58,26.8
85,2022-06-13 14:14:00,26.20,WSW,238.00,0,0,1013.9,17.6,58,26.5
86,2022-06-13 14:19:00,24.50,WSW,242.00,0,0,1014.2,17.7,58,26.6
87,2022-06-13 14:24:00,27.00,SW,225.00,0,0,1014.1,17.3,56,26.8
88,2022-06-13 14:29:00,20.60,SW,222.00,0,0,1014.1,17.4,55,27.2
89,2022-06-13 14:34:00,21.90,SW,233.00,0,0,1014.1,17.2,54,27.3
90,2022-06-13 14:39:00,16.60,SW,235.00,0,0,1014.1,16.6,53,27
91,2022-06-13 14:44:00,18.70,SW,229.00,0,0,1014.1,16.2,52,26.8
92,2022-06-13 14:49:00,24.80,SSW,205.00,0,0,1014,16.2,52,26.8
93,2022-06-13 14:54:00,23.00,WSW,241.00,0,0,1013.8,16.2,52,26.8
94,2022-06-13 14:59:00,21.90,WSW,255.00,0,0,1014.1,16.4,53,26.7
95,2022-06-13 15:04:00,24.10,WSW,244.00,0,0,1013.8,16.2,52,26.8
96,2022-06-13 15:09:00,25.30,WSW,237.00,0,0,1013.9,16.3,52,27
97,2022-06-13 15:14:00,10.50,WSW,250.00,0,0,1014,16.3,51,27.3
98,2022-06-13 15:18:00,12.20,WSW,252.00,0,0,1013.8,16.2,52,26.9
99,2022-06-13 15:24:00,21.20,WSW,257.00,0,0,1014,16,52,26.6
100,2022-06-13 15:29:00,21.20,W,260.00,0,0,1013.9,15.9,52,26.5
101,2022-06-13 15:34:00,28.00,SW,227.00,0,0,1013.8,15.5,50,26.8
102,2022-06-13 15:39:00,21.90,WSW,238.00,0,0,1013.8,15.4,50,26.7
103,2022-06-13 15:44:00,24.50,W,273.00,0,0,1013.8,15.3,50,26.6
104,2022-06-13 15:49:00,27.70,WSW,254.00,0,0,1013.8,15,49,26.5
105,2022-06-13 15:54:00,23.80,SW,230.00,0,0,1013.7,14.8,48,26.7
106,2022-06-13 15:59:00,26.70,W,264.00,0,0,1013.6,14.5,47,26.7
