,data,velocità vento [km/h],cardinalità vento,direzione vento [°],pioggia cumulata [mm],pioggia istantanea [mm],pressione [hPa],temperatura di rugiada [°C],umidità relativa [%],temperatura [°C]
0,2022-01-08 08:54:00,0.00,NNW,330.00,1.0,0,1009.7,9.2,88,11.2
1,2022-01-08 08:59:00,0.00,NNW,346.00,1.2,0.2,1009.8,9.2,88,11.2
2,2022-01-08 09:04:00,0.30,NNW,347.00,1.5,0.3,1010.0,9.2,88,11.2
3,2022-01-08 09:09:00,0.00,N,4.00,1.5,0,1009.8,9.2,88,11.2
4,2022-01-08 09:14:00,1.10,NNW,333.00,1.5,0,1010.1,9.5,89,11.3
5,2022-01-08 09:19:00,0.60,N,353.00,1.5,0,1009.9,9.5,89,11.3
6,2022-01-08 09:24:00,1.80,N,356.00,1.5,0,1009.9,9.5,89,11.3
7,2022-01-08 09:29:00,0.60,NNE,27.00,1.5,0,1010.0,9.9,90,11.5
8,2022-01-08 09:34:00,4.00,ENE,76.00,1.5,0,1009.7,9.8,90,11.4
9,2022-01-08 09:39:00,1.40,NNE,17.00,1.5,0,1010.1,9.7,90,11.3
10,2022-01-08 09:44:00,0.30,NNE,19.00,1.5,0,1009.8,9.8,91,11.2
11,2022-01-08 09:49:00,0.30,NNW,334.00,1.7,0.2,1009.7,9.8,91,11.2
12,2022-01-08 09:53:00,3.50,W,259.00,1.7,0,1009.5,9.9,91,11.3
13,2022-01-08 09:59:00,2.10,W,271.00,1.7,0,1009.7,9.8,91,11.2
14,2022-01-08 10:04:00,0.30,WNW,294.00,1.7,0,1009.5,9.8,91,11.2
15,2022-01-08 10:09:00,0.00,NNW,337.00,1.7,0,1009.7,10.1,92,11.3
16,2022-01-08 10:14:00,0.00,NNE,23.00,1.7,0,1009.6,9.9,91,11.3
17,2022-01-08 10:19:00,0.30,NNW,327.00,1.7,0,1009.3,10.0,92,11.2
18,2022-01-08 10:24:00,0.00,N,355.00,1.7,0,1009.4,9.8,91,11.2
19,2022-01-08 10:28:00,2.10,SE,126.00,1.7,0,1009.6,9.7,91,11.1
20,2022-01-08 10:34:00,2.10,NNW,336.00,1.7,0,1009.5,9.6,91,11.0
21,2022-01-08 10:39:00,1.10,N,9.00,1.7,0,1009.4,9.5,90,11.1
22,2022-01-08 10:44:00,2.60,NE,51.00,1.7,0,1009.1,9.5,90,11.1
23,2022-01-08 10:49:00,3.50,NE,42.00,1.7,0,1009.4,9.4,89,11.2
24,2022-01-08 10:54:00,2.60,NNE,13.00,1.7,0,1009.2,9.3,89,11.1
25,2022-01-08 10:59:00,2.10,N,349.00,1.7,0,1008.9,9.4,88,11.4
26,2022-01-08 11:04:00,1.80,N,359.00,1.7,0,1009.2,9.3,88,11.3
27,2022-01-08 11:09:00,2.10,NNE,26.00,1.7,0,1009.2,9.3,87,11.4
28,2022-01-08 11:14:00,1.40,NNW,331.00,1.7,0,1009.1,9.3,87,11.4
29,2022-01-08 11:19:00,0.30,NNW,347.00,1.7,0,1009.3,9.3,87,11.4
30,2022-01-08 11:24:00,0.00,NNW,344.00,1.7,0,1009.0,9.3,86,11.5
31,2022-01-08 11:29:00,1.80,N,356.00,1.7,0,1008.8,9.2,86,11.4
32,2022-01-08 11:34:00,0.60,NNW,347.00,1.7,0,1008.9,9.3,86,11.5
33,2022-01-08 11:39:00,2.10,N,10.00,1.7,0,1008.9,9.2,85,11.6
34,2022-01-08 11:44:00,1.40,NNW,344.00,1.7,0,1008.8,9.1,85,11.5
35,2022-01-08 11:49:00,2.90,N,1.00,1.7,0,1008.8,9.2,85,11.6
36,2022-01-08 11:54:00,0.30,N,349.00,1.7,0,1008.6,9.1,85,11.5
37,2022-01-08 11:59:00,0.00,NNW,341.00,1.7,0,1008.4,9.0,85,11.4
38,2022-01-08 12:04:00,0.00,NNW,344.00,1.7,0,1008.8,9.1,85,11.5
39,2022-01-08 12:09:00,3.20,N,1.00,1.7,0,1008.7,9.2,85,11.6
40,2022-01-08 12:14:00,1.40,NNW,344.00,1.7,0,1008.5,9.1,85,11.5
41,2022-01-08 12:19:00,0.00,NNW,334.00,1.7,0,1008.4,9.4,86,11.6
42,2022-01-08 12:24:00,0.00,NNW,327.00,1.7,0,1008.5,9.4,86,11.6
43,2022-01-08 12:29:00,0.30,N,350.00,1.7,0,1008.4,9.3,86,11.5
44,2022-01-08 12:34:00,0.30,N,352.00,1.7,0,1008.6,9.3,86,11.5
45,2022-01-08 12:39:00,0.00,NNW,335.00,1.7,0,1008.2,9.4,86,11.6
