,data,velocità vento [km/h],cardinalità vento,direzione vento [°],pioggia cumulata [mm],pioggia istantanea [mm],pressione [hPa],temperatura di rugiada [°C],umidità relativa [%],temperatura [°C]
0,2022-06-24 09:04:00,3.20,SSE,151.00,0,0,1015.2,15.1,33,33.5
1,2022-06-24 09:09:00,5.50,SE,128.00,0,0,1015.2,14.7,32,33.6
2,2022-06-24 09:14:00,3.50,ESE,116.00,0,0,1015.1,15.4,33,33.9
3,2022-06-24 09:19:00,7.20,SSE,166.00,0,0,1015.2,14,31,33.4
4,2022-06-24 09:24:00,7.20,SE,128.00,0,0,1015.1,17.2,40,32.5
5,2022-06-24 09:29:00,3.20,N,350.00,0,0,1015.1,18.4,43,32.6
6,2022-06-24 09:34:00,7.90,ENE,57.00,0,0,1015.4,18.3,45,31.7
7,2022-06-24 09:39:00,5.50,ENE,73.00,0,0,1015.2,16.9,40,32.2
8,2022-06-24 09:44:00,8.20,ESE,116.00,0,0,1015.2,16.1,38,32.2
9,2022-06-24 09:49:00,4.70,NE,41.00,0,0,1015.2,16.5,40,31.7
10,2022-06-24 09:54:00,4.00,N,354.00,0,0,1015.3,16.9,41,31.7
11,2022-06-24 09:58:00,3.20,E,82.00,0,0,1015.3,17.4,44,31
12,2022-06-24 10:03:00,4.00,N,11.00,0,0,1015.5,18.5,47,31.1
13,2022-06-24 10:09:00,4.00,ENE,74.00,0,0,1015.5,19.8,50,31.4
14,2022-06-24 10:14:00,3.50,N,4.00,0,0,1015.4,19.9,50,31.6
15,2022-06-24 10:19:00,1.80,N,1.00,0,0,1015.5,20.8,56,30.5
16,2022-06-24 10:24:00,2.10,N,0.00,0,0,1015.5,20.6,57,30
17,2022-06-24 10:29:00,5.80,ENE,63.00,0,0,1015.6,21.1,60,29.7
18,2022-06-24 10:34:00,5.80,ENE,77.00,0,0,1015.4,20.4,58,29.5
19,2022-06-24 10:39:00,2.10,S,189.00,0,0,1015.3,20.7,57,30.1
20,2022-06-24 10:44:00,1.10,E,86.00,0,0,1015.3,20,53,30.6
21,2022-06-24 10:49:00,3.50,N,1.00,0,0,1015.2,20.1,53,30.8
22,2022-06-24 10:54:00,3.50,NNE,14.00,0,0,1015.3,19.8,50,31.4
23,2022-06-24 10:59:00,3.20,ESE,113.00,0,0,1015.1,19.5,48,31.8
24,2022-06-24 11:04:00,2.90,SE,138.00,0,0,1015.1,17.7,41,32.6
25,2022-06-24 11:09:00,6.10,SSE,164.00,0,0,1015.1,18.7,44,32.5
26,2022-06-24 11:14:00,1.40,NNE,28.00,0,0,1015.1,18.1,43,32.2
27,2022-06-24 11:19:00,8.20,SSE,158.00,0,0,1015.3,18.1,42,32.6
28,2022-06-24 11:24:00,2.10,NNE,33.00,0,0,1015.4,17.9,42,32.4
29,2022-06-24 11:29:00,6.40,ESE,120.00,0,0,1015,17.8,41,32.7
