,data,velocità vento [km/h],cardinalità vento,direzione vento [°],pioggia cumulata [mm],pioggia istantanea [mm],pressione [hPa],temperatura di rugiada [°C],umidità relativa [%],temperatura [°C]
0,2022-06-02 20:24:00,5.50,WSW,244.00,0,0,1017.4,15.7,53,26
1,2022-06-02 20:27:00,7.60,SW,234.00,0,0,1017.4,15.5,52,26.1
2,2022-06-02 20:34:00,7.20,W,262.00,0,0,1017.6,15.6,52,26.2
3,2022-06-02 20:39:00,8.70,WSW,254.00,0,0,1017.6,15.7,53,26
4,2022-06-02 20:44:00,14.00,WSW,254.00,0,0,1017.4,15.6,53,25.9
5,2022-06-02 20:49:00,8.70,WSW,240.00,0,0,1017.4,15.5,53,25.8
6,2022-06-02 20:54:00,13.70,WSW,253.00,0,0,1017.4,15.5,54,25.5
7,2022-06-02 20:59:00,14.80,WSW,254.00,0,0,1017.2,15.4,54,25.4
8,2022-06-02 21:04:00,16.30,WSW,246.00,0,0,1017.3,15.1,52,25.7
9,2022-06-02 21:09:00,18.70,WSW,247.00,0,0,1017.3,15.1,51,26
10,2022-06-02 21:14:00,15.80,WSW,258.00,0,0,1017.2,14.8,50,26
11,2022-06-02 21:19:00,17.70,WSW,238.00,0,0,1017.1,15,51,25.9
12,2022-06-02 21:24:00,16.90,W,267.00,0,0,1017.1,14.6,50,25.8
13,2022-06-02 21:29:00,13.40,SSW,195.00,0,0,1017.1,14.6,50,25.8
14,2022-06-02 21:34:00,14.00,WSW,254.00,0,0,1017.2,14.6,50,25.8
15,2022-06-02 21:39:00,8.20,W,261.00,0,0,1017.1,14.5,50,25.7
16,2022-06-02 21:44:00,13.40,WSW,244.00,0,0,1017.2,14.4,50,25.6
17,2022-06-02 21:49:00,14.30,SW,231.00,0,0,1017.2,14.3,49,25.8
18,2022-06-02 21:54:00,12.20,WSW,252.00,0,0,1017,14.4,49,25.9
19,2022-06-02 21:59:00,12.20,WSW,253.00,0,0,1017.4,14.2,48,26
20,2022-06-02 22:04:00,7.90,SW,227.00,0,0,1017.2,14.1,48,25.9
21,2022-06-02 22:09:00,5.80,WSW,254.00,0,0,1017.1,14.1,48,25.9
22,2022-06-02 22:14:00,7.90,W,271.00,0,0,1017,14.2,49,25.7
23,2022-06-02 22:19:00,4.70,WSW,240.00,0,0,1017,14,49,25.5
24,2022-06-02 22:24:00,6.90,W,280.00,0,0,1017.1,14.2,50,25.4
25,2022-06-02 22:29:00,5.50,WNW,303.00,0,0,1016.7,13.9,49,25.3
26,2022-06-02 22:34:00,14.30,W,266.00,0,0,1016.9,13.9,49,25.3
27,2022-06-02 22:39:00,10.50,SW,224.00,0,0,1016.9,13.9,49,25.4
28,2022-06-02 22:44:00,5.50,WSW,249.00,0,0,1016.9,13.9,49,25.3
29,2022-06-02 22:49:00,10.50,WSW,253.00,0,0,1017,13.8,49,25.2
30,2022-06-02 22:53:00,10.50,W,269.00,0,0,1016.9,13.9,49,25.3
31,2022-06-02 22:59:00,9.30,WSW,258.00,0,0,1016.6,13.9,49,25.3
32,2022-06-02 23:04:00,11.90,SW,233.00,0,0,1016.7,13.6,48,25.4
33,2022-06-02 23:09:00,10.80,WSW,246.00,0,0,1016.7,13.8,48,25.6
34,2022-06-02 23:14:00,12.20,SW,224.00,0,0,1016.7,13.6,47,25.7
35,2022-06-02 23:19:00,13.00,WSW,237.00,0,0,1016.6,14,48,25.8
36,2022-06-02 23:24:00,13.00,WSW,244.00,0,0,1016.8,13.6,47,25.8
37,2022-06-02 23:29:00,14.00,SW,223.00,0,0,1016.7,13.6,47,25.8
38,2022-06-02 23:34:00,12.20,WSW,252.00,0,0,1016.6,14,48,25.8
39,2022-06-02 23:39:00,13.00,WSW,238.00,0,0,1016.7,13.9,48,25.7
40,2022-06-02 23:44:00,12.20,W,266.00,0,0,1016.8,13.8,48,25.6
41,2022-06-02 23:49:00,5.50,WSW,257.00,0,0,1016.8,13.9,49,25.4
42,2022-06-02 23:54:00,11.90,WSW,251.00,0,0,1016.8,13.9,49,25.3
43,2022-06-02 23:59:00,14.30,WSW,250.00,0,0,1016.8,13.9,49,25.4
44,2022-06-03 00:04:00,14.00,WSW,254.00,0,0,1016.8,13.9,49,25.3
45,2022-06-03 00:09:00,10.50,SW,228.00,0,0,1016.7,14,49,25.5
46,2022-06-03 00:14:00,13.00,WSW,243.00,0,0,1017,14,48,25.8
47,2022-06-03 00:19:00,11.60,SW,232.00,0,0,1016.9,14,48,25.8
48,2022-06-03 00:24:00,15.80,SW,228.00,0,0,1016.7,13.9,48,25.7
49,2022-06-03 00:29:00,14.30,WSW,239.00,0,0,1016.8,14,48,25.8
50,2022-06-03 00:34:00,15.40,WSW,239.00,0,0,1016.6,13.7,47,25.9
51,2022-06-03 00:39:00,16.90,WSW,243.00,0,0,1016.8,13.9,48,25.7
52,2022-06-03 00:44:00,13.70,WNW,284.00,0,0,1016.8,14,49,25.5
53,2022-06-03 00:49:00,12.60,WSW,256.00,0,0,1016.9,13.7,48,25.5
54,2022-06-03 00:54:00,18.00,WSW,255.00,0,0,1016.8,13.7,48,25.5
55,2022-06-03 00:59:00,15.40,WSW,245.00,0,0,1016.5,13.8,48,25.6
56,2022-06-03 01:04:00,15.40,SW,236.00,0,0,1017,13.5,48,25.3
57,2022-06-03 01:09:00,11.90,WSW,244.00,0,0,1016.8,13.5,48,25.3
58,2022-06-03 01:14:00,9.70,W,267.00,0,0,1016.7,13.4,48,25.2
59,2022-06-03 01:19:00,10.50,WSW,239.00,0,0,1016.7,13.7,49,25.1
60,2022-06-03 01:24:00,8.20,WSW,249.00,0,0,1016.9,13.6,49,25
61,2022-06-03 01:29:00,8.20,WSW,251.00,0,0,1016.8,13.5,49,24.9
62,2022-06-03 01:34:00,6.90,WSW,257.00,0,0,1016.9,13.5,49,24.9
63,2022-06-03 01:39:00,4.70,WNW,288.00,0,0,1016.8,13.5,49,24.9
64,2022-06-03 01:44:00,0.60,NW,314.00,0,0,1016.8,13.5,49,24.9
65,2022-06-03 01:49:00,1.80,WNW,291.00,0,0,1016.8,13.4,48,25.1
66,2022-06-03 01:54:00,4.00,WSW,249.00,0,0,1016.8,13.6,49,25
67,2022-06-03 01:59:00,6.40,WSW,249.00,0,0,1016.7,13.4,49,24.8
68,2022-06-03 02:04:00,6.10,WNW,284.00,0,0,1016.8,13.6,50,24.7
69,2022-06-03 02:09:00,5.80,W,273.00,0,0,1016.9,13.6,50,24.7
70,2022-06-03 02:14:00,5.50,W,261.00,0,0,1016.7,13.5,50,24.6
71,2022-06-03 02:19:00,2.10,NW,304.00,0,0,1017,13.3,49,24.7
72,2022-06-03 02:24:00,8.70,WSW,242.00,0,0,1016.8,13.5,50,24.6
73,2022-06-03 02:29:00,11.10,WSW,242.00,0,0,1016.7,13.5,50,24.6
74,2022-06-03 02:34:00,9.70,WSW,248.00,0,0,1016.8,13.3,49,24.7
75,2022-06-03 02:39:00,9.00,WSW,248.00,0,0,1017,13.6,49,25
76,2022-06-03 02:44:00,13.70,WSW,244.00,0,0,1017.2,12.9,47,25
77,2022-06-03 02:49:00,13.40,WSW,254.00,0,0,1016.9,13.6,48,25.4
78,2022-06-03 02:54:00,14.80,SW,229.00,0,0,1016.9,13.3,47,25.4
79,2022-06-03 02:59:00,15.40,WSW,245.00,0,0,1016.8,13.2,47,25.3
80,2022-06-03 03:04:00,11.90,SW,224.00,0,0,1016.8,13.4,48,25.2
81,2022-06-03 03:09:00,14.80,WSW,243.00,0,0,1016.9,13.3,48,25
82,2022-06-03 03:14:00,15.40,WSW,258.00,0,0,1017.2,13.3,48,25
83,2022-06-03 03:19:00,13.40,WSW,242.00,0,0,1017,13.2,48,24.9
84,2022-06-03 03:24:00,14.80,WSW,242.00,0,0,1017,13.3,48,25
85,2022-06-03 03:29:00,13.70,WSW,258.00,0,0,1017.1,13.2,48,24.9
86,2022-06-03 03:34:00,11.90,WSW,257.00,0,0,1017.2,13.2,49,24.6
87,2022-06-03 03:39:00,14.80,WSW,250.00,0,0,1017,13.2,49,24.6
88,2022-06-03 03:44:00,11.90,WSW,243.00,0,0,1017.2,13.1,49,24.5
89,2022-06-03 03:49:00,17.20,WSW,252.00,0,0,1017.2,13,48,24.7
90,2022-06-03 03:54:00,12.60,SW,235.00,0,0,1017.3,12.9,48,24.6
91,2022-06-03 03:59:00,13.70,SW,231.00,0,0,1017.3,12.9,48,24.6
92,2022-06-03 04:04:00,12.20,W,260.00,0,0,1017.3,13.1,48,24.8
93,2022-06-03 04:09:00,7.90,SSW,209.00,0,0,1017.4,13,48,24.7
94,2022-06-03 04:14:00,7.20,SW,218.00,0,0,1017.3,13,48,24.7
95,2022-06-03 04:19:00,14.30,SW,228.00,0,0,1017.4,13.1,48,24.8
96,2022-06-03 04:24:00,12.60,WSW,258.00,0,0,1017.4,13.2,48,24.9
97,2022-06-03 04:29:00,11.10,W,269.00,0,0,1017.4,13.4,48,25.1
98,2022-06-03 04:34:00,5.50,WNW,301.00,0,0,1017.4,13.4,48,25.1
99,2022-06-03 04:39:00,11.60,WSW,238.00,0,0,1017.4,13.4,48,25.1
100,2022-06-03 04:44:00,11.90,SW,229.00,0,0,1017.7,13.7,49,25.1
101,2022-06-03 04:49:00,9.30,WSW,239.00,0,0,1017.5,13.4,48,25.2
102,2022-06-03 04:54:00,4.30,W,273.00,0,0,1017.5,13.9,49,25.4
103,2022-06-03 04:59:00,9.70,WSW,242.00,0,0,1017.4,13.8,48,25.6
104,2022-06-03 05:04:00,7.90,W,259.00,0,0,1017.6,14,48,25.8
105,2022-06-03 05:09:00,8.20,NW,309.00,0,0,1017.7,14.1,48,25.9
106,2022-06-03 05:14:00,5.80,WNW,298.00,0,0,1017.5,14.5,49,26
107,2022-06-03 05:19:00,7.20,WSW,254.00,0,0,1017.5,14.5,49,26
108,2022-06-03 05:24:00,5.50,W,264.00,0,0,1017.5,14.6,49,26.1
109,2022-06-03 05:29:00,6.90,WSW,239.00,0,0,1017.5,14.8,49,26.3
110,2022-06-03 05:34:00,8.20,WSW,245.00,0,0,1017.9,14.6,48,26.5
111,2022-06-03 05:39:00,4.30,WSW,253.00,0,0,1017.5,14.8,47,27.1
112,2022-06-03 05:44:00,4.30,SW,234.00,0,0,1017.7,14.9,46,27.5
113,2022-06-03 05:49:00,8.70,SW,229.00,0,0,1017.7,14.7,45,27.7
114,2022-06-03 05:54:00,5.80,SW,229.00,0,0,1017.6,14.7,44,28.1
115,2022-06-03 05:59:00,4.70,WSW,258.00,0,0,1017.7,15.4,45,28.5
116,2022-06-03 06:04:00,7.20,WSW,243.00,0,0,1017.7,15.4,45,28.5
117,2022-06-03 06:09:00,7.90,WSW,249.00,0,0,1017.7,15.5,45,28.6
118,2022-06-03 06:14:00,9.70,WSW,246.00,0,0,1017.7,15.5,45,28.6
119,2022-06-03 06:19:00,3.50,WNW,292.00,0,0,1017.9,15.5,44,28.9
120,2022-06-03 06:24:00,3.50,NNE,12.00,0,0,1017.8,17.2,52,27.9
121,2022-06-03 06:29:00,4.70,NE,40.00,0,0,1017.9,15.6,49,27.2
122,2022-06-03 06:34:00,4.00,ESE,103.00,0,0,1017.7,15.7,50,27
123,2022-06-03 06:39:00,3.50,E,93.00,0,0,1017.8,15.4,50,26.7
124,2022-06-03 06:44:00,0.60,NNW,346.00,0,0,1017.8,16.3,51,27.3
125,2022-06-03 06:49:00,0.00,N,350.00,0,0,1017.8,16.6,51,27.6
126,2022-06-03 06:54:00,0.00,N,358.00,0,0,1017.9,16.3,49,28
127,2022-06-03 06:59:00,2.60,NNE,15.00,0,0,1018.1,16.3,49,28
128,2022-06-03 07:04:00,0.60,NNE,29.00,0,0,1017.8,16.3,48,28.3
129,2022-06-03 07:09:00,1.10,N,355.00,0,0,1017.9,16.4,48,28.4
130,2022-06-03 07:14:00,2.10,NE,44.00,0,0,1018.1,16.2,46,29
131,2022-06-03 07:19:00,1.80,NNE,18.00,0,0,1018,16,44,29.5
132,2022-06-03 07:24:00,0.30,NNW,337.00,0,0,1018.1,16,44,29.5
133,2022-06-03 07:29:00,0.00,NNE,17.00,0,0,1018.1,15.8,43,29.7
134,2022-06-03 07:34:00,1.80,NNW,348.00,0,0,1017.9,16.2,43,30.1
135,2022-06-03 07:39:00,1.10,N,1.00,0,0,1017.6,15.6,40,30.7
136,2022-06-03 07:44:00,0.00,N,8.00,0,0,1017.7,15.9,40,31.1
137,2022-06-03 07:49:00,0.30,N,352.00,0,0,1017.8,16,40,31.2
138,2022-06-03 07:54:00,0.60,NE,55.00,0,0,1017.6,14.9,36,31.8
139,2022-06-03 07:59:00,1.40,NE,35.00,0,0,1017.9,15.5,37,32
140,2022-06-03 08:04:00,1.80,NNW,347.00,0,0,1017.9,15.3,37,31.7
141,2022-06-03 08:09:00,2.10,NNW,339.00,0,0,1017.7,15.7,37,32.2
142,2022-06-03 08:14:00,3.20,ENE,72.00,0,0,1017.7,14.5,35,31.8
143,2022-06-03 08:19:00,2.10,SE,146.00,0,0,1017.9,15.9,40,31.1
144,2022-06-03 08:24:00,1.40,NE,54.00,0,0,1017.9,15.2,38,31.2
145,2022-06-03 08:29:00,4.30,NE,46.00,0,0,1018,15.9,39,31.5
146,2022-06-03 08:34:00,4.30,NE,42.00,0,0,1018.1,15.6,39,31.1
147,2022-06-03 08:39:00,4.00,SE,134.00,0,0,1017.9,16.1,40,31.3
148,2022-06-03 08:44:00,2.60,NNE,13.00,0,0,1017.9,16.5,40,31.7
149,2022-06-03 08:49:00,7.20,ENE,73.00,0,0,1018.2,15.9,39,31.5
150,2022-06-03 08:54:00,3.50,E,81.00,0,0,1018.1,15.6,37,32.1
151,2022-06-03 08:59:00,1.80,NNE,18.00,0,0,1018,15.8,36,32.8
152,2022-06-03 09:04:00,6.90,ESE,110.00,0,0,1018.1,15.8,37,32.3
153,2022-06-03 09:09:00,2.90,SSE,158.00,0,0,1018.1,15.7,38,31.7
154,2022-06-03 09:14:00,1.40,NNW,344.00,0,0,1018.1,14.5,34,32.3
155,2022-06-03 09:19:00,1.40,NNW,342.00,0,0,1018.1,15.1,34,33
156,2022-06-03 09:24:00,0.00,NNW,334.00,0,0,1018.1,14.6,32,33.5
157,2022-06-03 09:29:00,2.90,E,87.00,0,0,1018.1,15.4,35,32.8
158,2022-06-03 09:34:00,4.00,E,89.00,0,0,1018.2,14.8,35,32.2
159,2022-06-03 09:39:00,0.30,NNE,25.00,0,0,1018.5,14.6,34,32.4
160,2022-06-03 09:44:00,2.10,SSE,149.00,0,0,1018.3,14.5,33,32.8
161,2022-06-03 09:49:00,1.80,SSE,149.00,0,0,1018.1,13.2,31,32.4
162,2022-06-03 09:54:00,2.90,NE,54.00,0,0,1018.1,13.1,29,33.5
163,2022-06-03 09:59:00,2.90,S,189.00,0,0,1018.1,13.2,29,33.6
164,2022-06-03 10:04:00,4.00,WSW,244.00,0,0,1018.3,14.7,33,33.1
165,2022-06-03 10:08:00,6.90,ESE,117.00,0,0,1018.2,14.5,33,32.8
