,data,velocità vento [km/h],cardinalità vento,direzione vento [°],pioggia cumulata [mm],pioggia istantanea [mm],pressione [hPa],temperatura di rugiada [°C],umidità relativa [%],temperatura [°C]
0,2022-06-01 06:54:00,15.40,WSW,245.00,0,0,1015.5,13.1,42,27.1
1,2022-06-01 06:59:00,9.30,SW,225.00,0,0,1015.2,13.1,42,27.1
2,2022-06-01 07:04:00,19.50,WSW,247.00,0,0,1015.3,12.4,39,27.6
3,2022-06-01 07:09:00,13.00,WNW,293.00,0,0,1015.4,12.8,40,27.6
4,2022-06-01 07:14:00,10.50,WSW,238.00,0,0,1015.4,13.2,40,28
5,2022-06-01 07:19:00,20.60,W,266.00,0,0,1015.4,12.5,39,27.7
6,2022-06-01 07:24:00,16.30,SW,230.00,0,0,1015.4,12.5,39,27.7
7,2022-06-01 07:29:00,16.30,WSW,241.00,0,0,1015.3,12.6,39,27.8
8,2022-06-01 07:34:00,15.40,WSW,252.00,0,0,1015.5,12.8,39,28
9,2022-06-01 07:39:00,21.90,WSW,239.00,0,0,1015.3,12.9,39,28.1
10,2022-06-01 07:44:00,9.70,N,8.00,0,0,1015.4,12.3,37,28.4
11,2022-06-01 07:49:00,12.60,SW,215.00,0,0,1015.7,13.4,39,28.7
12,2022-06-01 07:54:00,21.60,SW,221.00,0,0,1015.4,13.2,39,28.5
13,2022-06-01 07:59:00,14.80,WSW,257.00,0,0,1015.6,12.8,38,28.4
14,2022-06-01 08:04:00,16.60,WSW,249.00,0,0,1015.5,12.5,37,28.6
15,2022-06-01 08:09:00,16.60,SSW,211.00,0,0,1015.7,12.5,37,28.6
16,2022-06-01 08:14:00,14.00,NW,310.00,0,0,1015.7,12.7,37,28.8
17,2022-06-01 08:19:00,23.80,WSW,258.00,0,0,1015.7,12.9,37,29
18,2022-06-01 08:24:00,21.20,WNW,284.00,0,0,1015.8,13.1,38,28.8
19,2022-06-01 08:29:00,21.90,W,266.00,0,0,1016,13.1,37,29.3
20,2022-06-01 08:34:00,16.60,WSW,250.00,0,0,1015.6,13.3,37,29.5
21,2022-06-01 08:39:00,12.20,SW,234.00,0,0,1015.7,13.6,38,29.4
22,2022-06-01 08:44:00,18.30,SW,229.00,0,0,1015.7,13.2,37,29.4
23,2022-06-01 08:49:00,17.20,SW,227.00,0,0,1015.7,13.1,37,29.3
24,2022-06-01 08:54:00,19.80,WSW,252.00,0,0,1015.8,13.5,37,29.7
25,2022-06-01 08:59:00,16.90,W,277.00,0,0,1015.7,13,36,29.6
26,2022-06-01 09:04:00,15.80,WSW,256.00,0,0,1015.8,13.5,37,29.7
27,2022-06-01 09:09:00,8.20,WSW,253.00,0,0,1015.7,13.4,36,30.1
28,2022-06-01 09:14:00,20.60,WSW,255.00,0,0,1015.7,13.2,36,29.8
29,2022-06-01 09:19:00,23.00,WSW,238.00,0,0,1015.6,13.3,36,30
30,2022-06-01 09:24:00,15.40,W,264.00,0,0,1015.9,12.7,35,29.8
31,2022-06-01 09:29:00,12.20,WSW,258.00,0,0,1015.8,13.4,36,30.1
32,2022-06-01 09:34:00,10.50,SW,235.00,0,0,1015.8,13.7,36,30.4
33,2022-06-01 09:39:00,11.90,WSW,254.00,0,0,1015.6,13.8,36,30.5
34,2022-06-01 09:44:00,18.00,WSW,241.00,0,0,1015.8,13.5,36,30.2
35,2022-06-01 09:49:00,19.80,WSW,250.00,0,0,1015.9,13.3,35,30.4
36,2022-06-01 09:54:00,18.00,W,260.00,0,0,1015.9,13.9,36,30.6
37,2022-06-01 09:59:00,12.60,SW,232.00,0,0,1015.7,13.5,35,30.7
38,2022-06-01 10:04:00,14.30,WSW,257.00,0,0,1015.5,14.1,36,30.9
39,2022-06-01 10:09:00,22.70,WNW,286.00,0,0,1015.5,13.1,34,30.7
40,2022-06-01 10:14:00,17.20,SW,236.00,0,0,1015.9,13.1,34,30.7
41,2022-06-01 10:19:00,19.50,W,265.00,0,0,1015.9,12.6,33,30.7
42,2022-06-01 10:24:00,17.20,WSW,242.00,0,0,1015.8,13,34,30.6
43,2022-06-01 10:29:00,13.70,WSW,254.00,0,0,1015.7,13.3,34,30.9
44,2022-06-01 10:34:00,23.00,WSW,249.00,0,0,1015.7,12.4,32,31
45,2022-06-01 10:39:00,10.80,SW,234.00,0,0,1015.7,12.9,33,31
46,2022-06-01 10:44:00,13.40,W,264.00,0,0,1015.8,12.9,33,31
47,2022-06-01 10:49:00,18.70,WSW,248.00,0,0,1015.6,11.5,30,31.1
48,2022-06-01 10:54:00,20.10,WSW,239.00,0,0,1015.6,12,31,31.1
49,2022-06-01 10:59:00,19.80,W,279.00,0,0,1015.6,12,30,31.7
50,2022-06-01 11:04:00,9.70,WSW,240.00,0,0,1015.8,12.1,30,31.8
51,2022-06-01 11:09:00,18.70,W,265.00,0,0,1015.9,11.4,29,31.5
