,data,velocità vento [km/h],cardinalità vento,direzione vento [°],pioggia cumulata [mm],pioggia istantanea [mm],pressione [hPa],temperatura di rugiada [°C],umidità relativa [%],temperatura [°C]
0,2022-01-24 08:29:00,11.10,NW,326.00,0,0,1026.9,1.1,74,5.4
1,2022-01-24 08:34:00,13.00,NE,43.00,0,0,1026.8,1.1,74,5.4
2,2022-01-24 09:04:00,11.60,N,6.00,0,0,1026.8,1.1,73,5.5
3,2022-01-24 09:06:00,15.40,NNE,22.00,0,0,1027.2,1.1,73,5.5
4,2022-01-24 09:24:00,10.80,NNE,19.00,0,0,1026.9,0.9,71,5.8
5,2022-01-24 09:29:00,7.20,E,101.00,0,0,1026.9,0.8,71,5.7
6,2022-01-24 09:34:00,10.10,NE,47.00,0,0,1027,0.8,71,5.7
7,2022-01-24 09:39:00,8.70,NNE,14.00,0,0,1026.9,0.8,71,5.7
8,2022-01-24 09:44:00,11.10,NNE,19.00,0,0,1026.9,0.7,70,5.8
9,2022-01-24 09:49:00,9.30,NE,38.00,0,0,1027.1,0.8,69,6
10,2022-01-24 09:54:00,6.40,ENE,58.00,0,0,1027,0.8,69,6
11,2022-01-24 09:59:00,7.90,NE,43.00,0,0,1026.9,0.3,68,5.8
12,2022-01-24 10:04:00,3.50,ENE,60.00,0,0,1026.9,0.9,69,6.1
13,2022-01-24 10:09:00,7.20,NNE,30.00,0,0,1026.9,0.1,66,6
14,2022-01-24 10:15:00,9.70,NNE,15.00,0,0,1026.9,0.2,66,6.1
15,2022-01-24 10:19:00,5.80,NNE,13.00,0,0,1026.9,0.5,68,6
16,2022-01-24 10:24:00,14.80,NNE,15.00,0,0,1026.8,0.4,67,6.1
17,2022-01-24 10:29:00,5.80,NNE,13.00,0,0,1026.7,0.3,66,6.2
18,2022-01-24 10:34:00,15.40,NE,37.00,0,0,1026.7,0,64,6.3
19,2022-01-24 10:39:00,8.20,N,8.00,0,0,1026.8,0,64,6.3
20,2022-01-24 10:44:00,10.50,N,356.00,0,0,1026.6,-0.1,63,6.4
21,2022-01-24 10:49:00,14.30,N,10.00,0,0,1026.6,-0.1,62,6.7
22,2022-01-24 10:54:00,16.30,NE,37.00,0,0,1026.2,-0.3,61,6.7
23,2022-01-24 10:59:00,12.20,N,359.00,0,0,1026.3,-0.2,61,6.8
24,2022-01-24 11:04:00,11.90,N,9.00,0,0,1026.2,-0.1,61,6.9
25,2022-01-24 11:09:00,22.40,NNE,21.00,0,0,1025.9,0,60,7.3
26,2022-01-24 11:14:00,11.10,NE,48.00,0,0,1026.1,-0.1,60,7.1
27,2022-01-24 11:19:00,10.50,N,3.00,0,0,1026.1,-0.2,59,7.3
28,2022-01-24 11:24:00,7.20,NE,52.00,0,0,1026,-0.1,58,7.6
29,2022-01-24 11:29:00,11.60,NNW,330.00,0,0,1025.9,0,58,7.7
30,2022-01-24 11:34:00,13.00,NE,41.00,0,0,1026,0.1,58,7.9
31,2022-01-24 11:39:00,9.70,NNE,30.00,0,0,1025.6,-0.4,56,7.8
32,2022-01-24 11:44:00,12.60,NNE,15.00,0,0,1025.8,-0.4,55,8.1
33,2022-01-24 11:49:00,10.80,NNE,14.00,0,0,1025.7,0.4,58,8.2
34,2022-01-24 11:54:00,12.60,NNE,29.00,0,0,1025.6,-0.1,56,8.1
35,2022-01-24 11:59:00,18.70,N,11.00,0,0,1025.8,0.1,58,7.8
36,2022-01-24 12:04:00,14.30,N,9.00,0,0,1025.7,0.2,60,7.5
37,2022-01-24 12:09:00,14.80,NE,40.00,0,0,1025.6,-0.3,57,7.7
38,2022-01-24 12:14:00,8.20,NNE,28.00,0,0,1025.6,-0.7,55,7.8
39,2022-01-24 12:19:00,5.80,N,5.00,0,0,1025.7,0.1,58,7.8
40,2022-01-24 12:24:00,19.80,NNE,14.00,0,0,1025.3,1.8,69,7.1
41,2022-01-24 12:29:00,14.00,NE,41.00,0,0,1025.4,1.6,70,6.7
42,2022-01-24 12:34:00,13.00,NNE,13.00,0,0,1025.4,1.3,69,6.6
43,2022-01-24 12:39:00,14.80,NNE,21.00,0,0,1025.3,1.9,70,7
44,2022-01-24 12:44:00,11.90,NNE,24.00,0,0,1025.1,1.4,68,6.9
45,2022-01-24 12:49:00,19.50,ENE,70.00,0,0,1025.5,0.7,65,6.8
46,2022-01-24 12:54:00,8.20,N,6.00,0,0,1025.3,1.2,66,7.1
47,2022-01-24 12:59:00,17.20,N,10.00,0,0,1025.3,1,66,6.9
48,2022-01-24 13:04:00,10.80,NNE,29.00,0,0,1025.3,1.2,67,6.9
49,2022-01-24 13:09:00,11.90,NNE,31.00,0,0,1025.2,1,67,6.7
50,2022-01-24 13:14:00,16.90,NE,39.00,0,0,1025.4,1.5,71,6.4
51,2022-01-24 13:19:00,14.80,NNE,24.00,0,0,1025.3,1.5,72,6.2
52,2022-01-24 13:24:00,9.70,NE,40.00,0,0,1025.4,1,71,5.9
53,2022-01-24 13:29:00,12.20,NNE,26.00,0,0,1025.3,1.6,72,6.3
54,2022-01-24 13:34:00,11.10,NNE,29.00,0,0,1025.2,0.6,68,6.1
55,2022-01-24 13:39:00,11.10,NE,50.00,0,0,1025.4,0.4,65,6.5
56,2022-01-24 13:44:00,8.20,N,5.00,0,0,1025.3,-0.1,62,6.7
57,2022-01-24 13:49:00,15.40,NNE,18.00,0,0,1025.3,-0.4,59,7.1
58,2022-01-24 13:54:00,7.90,N,5.00,0,0,1025.1,0.1,61,7.1
59,2022-01-24 13:59:00,11.90,NNE,25.00,0,0,1025.2,1.5,67,7.3
60,2022-01-24 14:04:00,20.10,NNE,21.00,0,0,1025,0.6,64,6.9
61,2022-01-24 14:09:00,14.00,NNE,21.00,0,0,1025.1,0.9,65,7
62,2022-01-24 14:14:00,11.90,NNE,13.00,0,0,1025.2,0.7,65,6.8
63,2022-01-24 14:19:00,18.70,NNE,16.00,0,0,1025.2,0.7,64,7.1
64,2022-01-24 14:24:00,18.00,N,8.00,0,0,1025.3,-0.3,61,6.7
65,2022-01-24 14:29:00,21.60,NNE,16.00,0,0,1025,-0.8,59,6.7
66,2022-01-24 14:34:00,9.30,ENE,59.00,0,0,1025.3,-0.5,60,6.7
67,2022-01-24 14:39:00,17.20,N,2.00,0,0,1025.4,-0.3,61,6.7
68,2022-01-24 14:44:00,16.90,N,6.00,0,0,1025.3,-0.2,62,6.6
69,2022-01-24 14:49:00,11.90,NNE,17.00,0,0,1025.3,-0.5,60,6.7
70,2022-01-24 14:54:00,14.80,NNE,19.00,0,0,1025.4,-1,58,6.7
71,2022-01-24 14:59:00,20.60,N,9.00,0,0,1025.5,-2.1,53,6.8
72,2022-01-24 15:04:00,8.70,ESE,114.00,0,0,1025.5,-1.2,57,6.7
73,2022-01-24 15:09:00,14.30,NNW,348.00,0,0,1025.4,-1.4,55,7
74,2022-01-24 15:14:00,7.20,NNW,347.00,0,0,1025.6,-2,53,6.9
75,2022-01-24 15:19:00,15.80,NNE,29.00,0,0,1025.7,-1.6,54,7.1
76,2022-01-24 15:24:00,7.60,NE,34.00,0,0,1025.8,-1.1,56,7.1
77,2022-01-24 15:29:00,16.60,NNE,12.00,0,0,1025.6,-0.9,57,7
78,2022-01-24 15:34:00,9.00,WNW,302.00,0,0,1025.7,-1.4,56,6.8
79,2022-01-24 15:39:00,5.50,NW,304.00,0,0,1025.8,-2.1,53,6.8
80,2022-01-24 15:44:00,7.20,N,2.00,0,0,1026,-1.9,55,6.5
81,2022-01-24 15:49:00,4.00,N,9.00,0,0,1026.1,-2.3,54,6.3
82,2022-01-24 15:54:00,2.60,WSW,244.00,0,0,1025.9,-2,55,6.4
83,2022-01-24 15:59:00,14.30,NW,318.00,0,0,1026.2,-1.8,55,6.6
84,2022-01-24 16:04:00,16.90,N,355.00,0,0,1026.1,-2.5,53,6.4
85,2022-01-24 16:09:00,9.30,N,354.00,0,0,1026.1,-2,55,6.4
86,2022-01-24 16:14:00,9.30,SW,232.00,0,0,1026.4,-1.7,56,6.4
87,2022-01-24 16:19:00,11.60,ENE,72.00,0,0,1026.5,-2.6,54,6
88,2022-01-24 16:24:00,5.80,N,359.00,0,0,1026.6,-2.8,54,5.8
89,2022-01-24 16:29:00,3.20,N,349.00,0,0,1026.6,-3,54,5.6
90,2022-01-24 16:34:00,3.20,NNW,331.00,0,0,1026.5,-2.9,55,5.4
91,2022-01-24 16:39:00,2.90,NNW,343.00,0,0,1026.6,-3.1,55,5.2
92,2022-01-24 16:44:00,5.50,N,350.00,0,0,1026.6,-3.4,54,5.2
93,2022-01-24 16:49:00,1.80,N,1.00,0,0,1026.7,-3.3,54,5.3
94,2022-01-24 16:54:00,3.20,NNE,26.00,0,0,1026.9,-3,55,5.3
95,2022-01-24 16:59:00,4.70,NW,316.00,0,0,1026.7,-2.6,55,5.7
96,2022-01-24 17:04:00,12.20,NNE,25.00,0,0,1027,-3.6,52,5.5
97,2022-01-24 17:09:00,7.90,NNE,17.00,0,0,1027.1,-2.9,54,5.7
98,2022-01-24 17:14:00,10.10,NNE,19.00,0,0,1027,-2.7,56,5.4
99,2022-01-24 17:19:00,7.60,NE,52.00,0,0,1027.1,-3.1,54,5.5
100,2022-01-24 17:24:00,6.40,WNW,290.00,0,0,1027.2,-3.5,52,5.6
101,2022-01-24 17:29:00,6.10,WNW,299.00,0,0,1027.2,-4.3,51,5
102,2022-01-24 17:34:00,9.70,NNW,341.00,0,0,1027.3,-5.3,47,5.1
103,2022-01-24 17:39:00,3.50,NW,316.00,0,0,1027.3,-5.9,45,5
104,2022-01-24 17:44:00,4.70,N,2.00,0,0,1027.3,-7,41,5.2
105,2022-01-24 17:49:00,9.30,NNW,348.00,0,0,1027.2,-6.4,43,5.2
106,2022-01-24 17:54:00,19.80,NNE,17.00,0,0,1027.1,-0.6,65,5.4
107,2022-01-24 17:59:00,20.90,ENE,65.00,0,0,1027.2,0.1,71,4.9
108,2022-01-24 18:04:00,21.60,NE,51.00,0,0,1027.4,0.3,74,4.5
109,2022-01-24 18:09:00,17.70,NE,54.00,0,0,1027.5,0.5,76,4.4
110,2022-01-24 18:14:00,20.60,NE,35.00,0,0,1027.7,-1.6,66,4.2
111,2022-01-24 18:19:00,19.50,N,11.00,0,0,1027.5,-1,65,5
112,2022-01-24 18:24:00,27.40,NNE,18.00,0,0,1027.6,-1.1,65,4.9
113,2022-01-24 18:29:00,18.70,NNE,22.00,0,0,1027.5,-0.8,66,5
114,2022-01-24 18:34:00,16.90,N,355.00,0,0,1027.6,-1.6,63,4.9
115,2022-01-24 18:39:00,16.30,NNE,18.00,0,0,1027.9,-0.8,65,5.2
116,2022-01-24 18:44:00,10.50,N,5.00,0,0,1027.9,-1,65,5
117,2022-01-24 18:49:00,9.30,NNE,13.00,0,0,1028,-1,65,5
118,2022-01-24 18:54:00,7.60,N,349.00,0,0,1028.1,-1.3,65,4.7
119,2022-01-24 18:59:00,7.90,N,354.00,0,0,1028.3,-1.2,67,4.4
120,2022-01-24 19:03:00,6.10,NE,43.00,0,0,1028,-1.7,65,4.3
121,2022-01-24 19:09:00,13.00,N,2.00,0,0,1028.1,-2.5,61,4.4
122,2022-01-24 19:14:00,6.90,NE,34.00,0,0,1028.2,-2.5,60,4.6
123,2022-01-24 19:19:00,17.20,N,11.00,0,0,1027.9,-2.7,59,4.6
124,2022-01-24 19:24:00,4.70,N,9.00,0,0,1028.2,-2.6,60,4.5
125,2022-01-24 19:29:00,22.70,N,0.00,0,0,1028.3,-2.5,60,4.6
126,2022-01-24 19:34:00,21.90,NE,35.00,0,0,1028.2,-3,58,4.6
127,2022-01-24 19:39:00,13.00,NE,52.00,0,0,1028.2,-2.5,60,4.6
128,2022-01-24 19:44:00,19.80,NE,49.00,0,0,1028.4,-1.6,64,4.6
129,2022-01-24 19:49:00,20.60,N,8.00,0,0,1028.2,-2.7,60,4.4
130,2022-01-24 19:54:00,18.70,ENE,74.00,0,0,1028.3,-3.2,58,4.4
131,2022-01-24 19:59:00,14.00,NNE,21.00,0,0,1028.2,-3.4,55,4.9
132,2022-01-24 20:04:00,23.80,NNE,26.00,0,0,1028.2,-3.6,54,4.9
133,2022-01-24 20:09:00,23.00,N,4.00,0,0,1028.3,-3,56,5.1
134,2022-01-24 20:14:00,19.50,N,355.00,0,0,1028.2,-3.4,54,5.2
135,2022-01-24 20:19:00,7.90,NE,36.00,0,0,1028.3,-2.4,58,5.2
136,2022-01-24 20:24:00,14.80,N,4.00,0,0,1028.3,-3,56,5.1
137,2022-01-24 20:29:00,7.20,NE,35.00,0,0,1028.4,-4.3,51,5
138,2022-01-24 20:34:00,7.90,N,349.00,0,0,1028.6,-4.6,51,4.7
139,2022-01-24 20:39:00,9.30,NW,324.00,0,0,1028.8,-4.9,50,4.6
140,2022-01-24 20:44:00,10.50,NNE,16.00,0,0,1028.6,-5.4,49,4.4
141,2022-01-24 20:49:00,4.70,N,7.00,0,0,1028.6,-5.5,49,4.3
142,2022-01-24 20:54:00,12.20,NNE,29.00,0,0,1028.3,-5.2,50,4.3
143,2022-01-24 21:00:00,5.50,NNE,27.00,0,0,1028.3,-4.9,51,4.3
144,2022-01-24 21:04:00,5.50,N,349.00,0,0,1028.5,-5,51,4.2
145,2022-01-24 21:09:00,3.50,NNW,328.00,0,0,1028.5,-5.2,51,4
146,2022-01-24 21:14:00,5.50,NNE,13.00,0,0,1028.4,-5.3,51,3.9
147,2022-01-24 21:19:00,0.30,N,351.00,0,0,1028.4,-4.9,52,4.1
148,2022-01-24 21:24:00,6.10,NW,323.00,0,0,1028.5,-5,51,4.2
149,2022-01-24 21:29:00,6.40,WNW,299.00,0,0,1028.4,-5.5,49,4.3
150,2022-01-24 21:34:00,6.40,N,356.00,0,0,1028.5,-5.2,50,4.3
151,2022-01-24 21:39:00,18.00,N,10.00,0,0,1028.4,-4.1,54,4.4
152,2022-01-24 21:44:00,12.20,NNE,23.00,0,0,1028.6,-4,55,4.2
153,2022-01-24 21:49:00,14.30,NNE,31.00,0,0,1028.6,-3.5,57,4.3
154,2022-01-24 21:54:00,12.20,NNE,31.00,0,0,1028.6,-2.8,60,4.3
155,2022-01-24 21:59:00,17.70,NE,44.00,0,0,1028.7,-2.3,63,4.1
156,2022-01-24 22:04:00,10.50,NNE,24.00,0,0,1028.8,-2.2,65,3.8
157,2022-01-24 22:09:00,20.10,NE,40.00,0,0,1028.6,-1.8,67,3.8
158,2022-01-24 22:14:00,19.20,NNE,24.00,0,0,1028.4,-2.5,63,3.9
159,2022-01-24 22:19:00,19.80,NE,34.00,0,0,1028.3,-1.8,66,4
160,2022-01-24 22:24:00,14.30,N,4.00,0,0,1028.5,-3.4,58,4.1
161,2022-01-24 22:29:00,15.40,ENE,61.00,0,0,1028.3,-2.5,62,4.1
162,2022-01-24 22:34:00,11.90,NE,56.00,0,0,1028.3,-3.1,59,4.2
163,2022-01-24 22:39:00,9.70,WSW,256.00,0,0,1028.5,-2.5,61,4.4
164,2022-01-24 22:44:00,4.00,NNE,19.00,0,0,1028.2,-2.9,61,3.9
165,2022-01-24 22:49:00,15.40,NW,320.00,0,0,1028.4,-3.3,60,3.8
166,2022-01-24 22:54:00,14.80,N,8.00,0,0,1028.3,-2.9,61,3.9
167,2022-01-24 23:00:00,14.00,N,5.00,0,0,1028.3,-2.8,60,4.3
168,2022-01-24 23:04:00,4.00,NNE,29.00,0,0,1028.2,-3.3,58,4.2
169,2022-01-24 23:09:00,13.70,N,11.00,0,0,1028.3,-3.6,57,4.2
170,2022-01-24 23:14:00,16.90,N,354.00,0,0,1028.5,-3,59,4.3
171,2022-01-24 23:19:00,13.00,NNE,18.00,0,0,1028.3,-4,55,4.3
172,2022-01-24 23:24:00,5.80,NW,312.00,0,0,1028.5,-3.8,56,4.2
173,2022-01-24 23:29:00,13.70,WSW,255.00,0,0,1028.7,-4.2,58,3.3
174,2022-01-24 23:33:00,8.70,WNW,303.00,0,0,1028.6,-4.2,58,3.3
175,2022-01-24 23:39:00,7.90,NW,305.00,0,0,1028.9,-4.3,58,3.2
176,2022-01-24 23:44:00,7.20,W,271.00,0,0,1028.9,-4.1,59,3.1
177,2022-01-24 23:49:00,5.80,WNW,297.00,0,0,1028.7,-4,60,3
178,2022-01-24 23:54:00,4.30,W,262.00,0,0,1028.7,-3.9,61,2.9
179,2022-01-24 23:59:00,5.00,W,269.00,0,0,1028.7,-3.9,61,2.9
180,2022-01-25 00:04:00,2.10,NNW,335.00,0,0,1028.9,-4.5,57,3.2
181,2022-01-25 00:09:00,6.10,WNW,300.00,0,0,1028.9,-4.1,59,3.2
182,2022-01-25 00:14:00,4.30,WNW,285.00,0,0,1028.8,-4.6,57,3.1
183,2022-01-25 00:19:00,3.50,W,269.00,0,0,1028.8,-4.2,59,3
184,2022-01-25 00:24:00,0.00,NNW,331.00,0,0,1028.7,-4.1,60,2.9
185,2022-01-25 00:29:00,6.90,WNW,284.00,0,0,1029,-3.9,61,2.9
186,2022-01-25 00:34:00,4.70,W,264.00,0,0,1028.7,-4,61,2.8
187,2022-01-25 00:39:00,3.50,NW,306.00,0,0,1029,-4.4,59,2.8
188,2022-01-25 00:44:00,1.80,NW,310.00,0,0,1028.7,-4,60,3
189,2022-01-25 00:49:00,5.50,W,262.00,0,0,1029.1,-4.4,57,3.3
190,2022-01-25 00:54:00,4.00,NW,304.00,0,0,1028.9,-4,60,3
191,2022-01-25 00:59:00,1.80,NNW,334.00,0,0,1028.8,-3.7,62,2.9
192,2022-01-25 01:04:00,2.90,W,267.00,0,0,1029.2,-3.8,62,2.8
193,2022-01-25 01:09:00,6.40,W,277.00,0,0,1029.1,-4,62,2.6
194,2022-01-25 01:14:00,3.50,WSW,257.00,0,0,1028.9,-3.7,63,2.7
195,2022-01-25 01:19:00,4.30,WNW,296.00,0,0,1029.2,-3.6,64,2.5
196,2022-01-25 01:24:00,1.80,W,273.00,0,0,1029.1,-3.5,65,2.4
197,2022-01-25 01:29:00,4.00,W,270.00,0,0,1029.1,-3.4,65,2.5
198,2022-01-25 01:34:00,2.90,W,267.00,0,0,1029.2,-3.4,65,2.5
199,2022-01-25 01:39:00,6.10,WSW,256.00,0,0,1028.9,-3.6,64,2.5
200,2022-01-25 01:44:00,9.00,W,276.00,0,0,1028.9,-3.7,64,2.4
201,2022-01-25 01:49:00,6.40,WSW,247.00,0,0,1028.9,-3.5,65,2.4
202,2022-01-25 01:54:00,6.90,W,274.00,0,0,1028.6,-3.5,65,2.4
203,2022-01-25 01:59:00,5.50,WNW,289.00,0,0,1028.9,-3.5,66,2.2
204,2022-01-25 02:04:00,5.50,WSW,257.00,0,0,1028.6,-3.5,66,2.2
205,2022-01-25 02:09:00,3.50,WNW,292.00,0,0,1028.8,-3.5,66,2.2
206,2022-01-25 02:14:00,3.20,WNW,285.00,0,0,1028.4,-3.6,66,2.1
207,2022-01-25 02:19:00,3.20,N,3.00,0,0,1028.8,-3.6,66,2.1
208,2022-01-25 02:24:00,2.90,WNW,296.00,0,0,1028.8,-4.2,60,2.8
209,2022-01-25 02:29:00,6.10,W,272.00,0,0,1028.8,-3.8,63,2.5
210,2022-01-25 02:34:00,7.20,WSW,254.00,0,0,1028.7,-3.8,65,2.1
211,2022-01-25 02:39:00,5.50,W,261.00,0,0,1028.4,-3.7,66,2
212,2022-01-25 02:44:00,6.10,W,260.00,0,0,1028.7,-3.7,67,1.8
213,2022-01-25 02:49:00,4.30,W,264.00,0,0,1028.6,-3.9,66,1.8
214,2022-01-25 02:54:00,5.50,WSW,247.00,0,0,1028.7,-4,66,1.7
215,2022-01-25 02:59:00,4.30,W,267.00,0,0,1028.7,-3.9,66,1.8
216,2022-01-25 03:04:00,6.40,WSW,255.00,0,0,1028.6,-4.1,65,1.8
217,2022-01-25 03:09:00,9.30,WSW,251.00,0,0,1028.8,-4.3,64,1.8
218,2022-01-25 03:14:00,9.30,WSW,238.00,0,0,1028.7,-4.3,64,1.8
219,2022-01-25 03:19:00,11.10,SW,233.00,0,0,1028.7,-4.3,65,1.6
220,2022-01-25 03:24:00,7.60,W,264.00,0,0,1028.7,-4.2,65,1.7
221,2022-01-25 03:29:00,11.10,WSW,247.00,0,0,1028.8,-4.2,66,1.5
222,2022-01-25 03:34:00,9.30,SW,218.00,0,0,1028.9,-4.5,65,1.4
223,2022-01-25 03:39:00,9.00,W,261.00,0,0,1028.8,-5.1,60,1.9
224,2022-01-25 03:44:00,6.10,W,274.00,0,0,1029.1,-4.7,61,2
225,2022-01-25 03:49:00,6.40,WSW,253.00,0,0,1029,-4.9,61,1.8
226,2022-01-25 03:54:00,4.70,W,266.00,0,0,1029.1,-5,61,1.7
227,2022-01-25 03:59:00,7.90,SW,230.00,0,0,1029,-5.3,59,1.9
228,2022-01-25 04:04:00,5.00,WNW,299.00,0,0,1029.3,-5.2,59,2
229,2022-01-25 04:09:00,1.40,NE,35.00,0,0,1029.1,-6.1,55,2
230,2022-01-25 04:14:00,7.90,WSW,247.00,0,0,1029.1,-5.6,56,2.3
231,2022-01-25 04:19:00,7.20,W,264.00,0,0,1029.2,-5.6,57,2
232,2022-01-25 04:24:00,2.60,ESE,123.00,0,0,1029.1,-5.6,56,2.3
233,2022-01-25 04:29:00,3.50,NW,315.00,0,0,1029.1,-5.5,55,2.6
234,2022-01-25 04:34:00,5.50,NW,313.00,0,0,1029.3,-5,56,2.9
235,2022-01-25 04:39:00,2.90,NNE,27.00,0,0,1029.5,-4.6,57,3.1
236,2022-01-25 04:44:00,21.20,NNE,22.00,0,0,1029.1,-3.3,60,3.8
237,2022-01-25 04:49:00,23.80,ENE,71.00,0,0,1029.1,-3.4,58,4.1
238,2022-01-25 04:54:00,16.90,NNE,22.00,0,0,1029,-3,60,4.1
239,2022-01-25 04:59:00,23.00,NNE,26.00,0,0,1028.8,-3,59,4.3
240,2022-01-25 05:04:00,19.80,NNE,18.00,0,0,1028.8,-3.1,59,4.2
241,2022-01-25 05:09:00,23.80,NNE,14.00,0,0,1029,-2.7,60,4.4
242,2022-01-25 05:14:00,23.00,NNE,16.00,0,0,1028.8,-3.2,58,4.3
243,2022-01-25 05:19:00,27.00,N,0.00,0,0,1029,-2.7,60,4.4
244,2022-01-25 05:24:00,16.90,NNE,31.00,0,0,1029.2,-3.6,57,4.2
245,2022-01-25 05:29:00,19.80,NNE,31.00,0,0,1029.2,-3.4,57,4.4
246,2022-01-25 05:34:00,20.60,NE,40.00,0,0,1029.2,-3.2,58,4.3
247,2022-01-25 05:39:00,14.00,ESE,103.00,0,0,1029.4,-3.1,59,4.2
248,2022-01-25 05:44:00,14.80,NE,35.00,0,0,1029.3,-3,59,4.3
249,2022-01-25 05:49:00,20.60,NE,52.00,0,0,1029.4,-2.6,60,4.5
250,2022-01-25 05:54:00,12.20,NE,42.00,0,0,1029.2,-3.8,56,4.2
251,2022-01-25 05:59:00,23.30,ENE,58.00,0,0,1029.6,-3.2,58,4.3
252,2022-01-25 06:04:00,15.80,NNE,31.00,0,0,1029.4,-3.2,58,4.4
253,2022-01-25 06:09:00,13.00,NE,42.00,0,0,1029.5,-2.6,60,4.5
254,2022-01-25 06:14:00,18.30,NE,34.00,0,0,1029.5,-2.9,59,4.4
255,2022-01-25 06:19:00,24.10,NNE,19.00,0,0,1029.5,-3.4,57,4.4
256,2022-01-25 06:24:00,19.80,N,9.00,0,0,1029.5,-2.4,60,4.7
257,2022-01-25 06:29:00,19.80,N,4.00,0,0,1029.4,-2.4,60,4.7
258,2022-01-25 06:34:00,21.60,NNE,20.00,0,0,1029.5,-3,58,4.6
259,2022-01-25 06:39:00,24.80,NE,34.00,0,0,1029.7,-2.8,59,4.5
260,2022-01-25 06:44:00,18.70,N,10.00,0,0,1029.6,-2.5,60,4.6
261,2022-01-25 06:49:00,20.10,NE,46.00,0,0,1029.7,-2.6,59,4.7
262,2022-01-25 06:54:00,14.30,N,353.00,0,0,1029.8,-3.2,56,4.8
263,2022-01-25 06:59:00,14.80,NNE,20.00,0,0,1030,-2.5,59,4.9
264,2022-01-25 07:04:00,18.00,N,7.00,0,0,1029.9,-3.1,57,4.7
265,2022-01-25 07:09:00,16.90,N,0.00,0,0,1029.9,-2.4,59,5
266,2022-01-25 07:14:00,21.20,NNE,12.00,0,0,1029.9,-2.7,58,4.9
267,2022-01-25 07:19:00,15.10,NNE,19.00,0,0,1029.8,-2.5,58,5.1
268,2022-01-25 07:24:00,15.80,NNE,30.00,0,0,1030,-2.5,58,5.1
269,2022-01-25 07:29:00,9.00,NNE,12.00,0,0,1030.1,-2.6,58,5
270,2022-01-25 07:34:00,8.70,N,5.00,0,0,1030,-2.5,58,5.1
271,2022-01-25 07:39:00,10.80,NE,35.00,0,0,1030.2,-2.8,57,5
272,2022-01-25 07:44:00,7.20,N,10.00,0,0,1030.1,-3.6,54,4.9
273,2022-01-25 07:49:00,9.70,NNE,32.00,0,0,1030.1,-3.2,55,5.1
274,2022-01-25 07:54:00,9.00,NNE,15.00,0,0,1030.3,-3.5,54,5.1
275,2022-01-25 07:59:00,7.20,NNE,27.00,0,0,1030.2,-3,55,5.3
276,2022-01-25 08:04:00,12.20,NE,42.00,0,0,1030.3,-2.9,55,5.4
277,2022-01-25 08:09:00,5.50,NNW,344.00,0,0,1030.4,-3.5,53,5.3
278,2022-01-25 08:14:00,4.30,N,5.00,0,0,1030.2,-3.8,52,5.3
279,2022-01-25 08:19:00,4.70,NNW,333.00,0,0,1030.4,-3.3,55,5
280,2022-01-25 08:24:00,1.40,NNE,23.00,0,0,1030.3,-3.6,54,4.9
