,data,velocità vento [km/h],cardinalità vento,direzione vento [°],pioggia cumulata [mm],pioggia istantanea [mm],pressione [hPa],temperatura di rugiada [°C],umidità relativa [%],temperatura [°C]
0,2022-06-07 20:34:00,30.30,WSW,250.00,0,0,1010.4,17,65,24
1,2022-06-07 20:39:00,29.90,WSW,239.00,0,0,1010.3,17,65,24
2,2022-06-07 20:44:00,42.50,W,260.00,0,0,1010.6,17,65,24
3,2022-06-07 20:49:00,34.60,W,260.00,0,0,1010.3,16.6,63,24.1
4,2022-06-07 20:54:00,28.00,SW,228.00,0,0,1010.3,16.6,63,24.1
5,2022-06-07 20:59:00,34.30,W,260.00,0,0,1010.5,17.1,65,24.1
6,2022-06-07 21:04:00,36.40,W,273.00,0,0,1010.2,16.5,63,24
7,2022-06-07 21:09:00,32.00,WNW,285.00,0,0,1010.4,16.7,63,24.2
8,2022-06-07 21:14:00,33.80,W,259.00,0,0,1010.1,16.5,62,24.2
9,2022-06-07 21:19:00,33.20,SSW,204.00,0,0,1010.3,16.6,63,24.1
10,2022-06-07 21:24:00,34.90,W,274.00,0,0,1010.3,16.6,63,24.1
11,2022-06-07 21:29:00,16.90,NW,317.00,0,0,1010.4,16.5,63,24
12,2022-06-07 21:34:00,29.50,WSW,237.00,0,0,1010.3,16.1,61,24.1
13,2022-06-07 21:39:00,28.80,SW,235.00,0,0,1010.4,16.4,62,24.1
14,2022-06-07 21:44:00,20.60,WSW,239.00,0,0,1010.3,16.6,63,24.1
15,2022-06-07 21:49:00,37.80,WSW,237.00,0,0,1010.3,16.4,62,24.1
16,2022-06-07 21:54:00,19.80,SW,232.00,0,0,1010,16.7,63,24.2
17,2022-06-07 21:59:00,34.30,WSW,242.00,0,0,1010.4,16.9,64,24.1
18,2022-06-07 22:04:00,37.00,SW,220.00,0,0,1010.2,17,65,24
19,2022-06-07 22:09:00,33.80,WSW,245.00,0,0,1010.2,17.1,65,24.1
20,2022-06-07 22:14:00,22.40,W,263.00,0,0,1010.3,17.3,66,24
21,2022-06-07 22:19:00,40.40,WSW,252.00,0,0,1010.3,17.3,66,24
22,2022-06-07 22:24:00,38.90,W,261.00,0,0,1010.2,17.5,67,24
23,2022-06-07 22:29:00,26.20,W,281.00,0,0,1010.4,17.6,68,23.9
24,2022-06-07 22:34:00,25.60,SW,233.00,0,0,1010.2,17.6,68,23.8
25,2022-06-07 22:39:00,21.90,SW,219.00,0,0,1010.3,17.6,68,23.9
26,2022-06-07 22:44:00,30.60,W,271.00,0,0,1010.1,17.6,68,23.8
27,2022-06-07 22:49:00,38.10,WSW,244.00,0,0,1010,17.6,68,23.8
28,2022-06-07 22:54:00,29.10,WSW,238.00,0,0,1010,17.6,68,23.8
29,2022-06-07 22:59:00,29.50,WSW,255.00,0,0,1010.1,17.6,68,23.8
30,2022-06-07 23:04:00,32.00,WSW,238.00,0,0,1010.2,17.6,69,23.6
31,2022-06-07 23:09:00,23.80,WSW,238.00,0,0,1010.4,17.6,68,23.8
32,2022-06-07 23:14:00,35.20,WSW,245.00,0,0,1010.1,17.3,67,23.8
33,2022-06-07 23:19:00,27.70,WSW,248.00,0,0,1010.1,17.3,67,23.8
34,2022-06-07 23:24:00,30.60,WSW,244.00,0,0,1010.2,17.5,68,23.7
35,2022-06-07 23:29:00,32.00,SW,226.00,0,0,1009.7,17.6,68,23.8
36,2022-06-07 23:34:00,28.80,SW,215.00,0,0,1010.1,17.3,67,23.8
37,2022-06-07 23:39:00,37.00,WSW,251.00,0,0,1010,17.6,68,23.8
38,2022-06-07 23:44:00,42.20,WSW,244.00,0,0,1010,17.5,68,23.7
39,2022-06-07 23:49:00,23.30,SW,230.00,0,0,1010,17.5,68,23.7
40,2022-06-07 23:54:00,32.30,WSW,258.00,0,0,1009.9,17.5,68,23.7
41,2022-06-08 00:04:00,27.40,WSW,251.00,0,0,1010.1,17.7,69,23.7
42,2022-06-08 00:09:00,30.60,WSW,243.00,0,0,1009.8,17.5,68,23.7
43,2022-06-08 00:14:00,36.00,WSW,245.00,0,0,1009.7,17.5,68,23.7
44,2022-06-08 00:19:00,33.20,W,269.00,0,0,1009.9,17.7,69,23.7
45,2022-06-08 00:24:00,30.60,WSW,253.00,0,0,1009.7,17.4,68,23.6
46,2022-06-08 00:29:00,42.50,WSW,250.00,0,0,1009.7,17.6,68,23.8
47,2022-06-08 00:34:00,25.90,WSW,237.00,0,0,1009.8,17.5,68,23.7
48,2022-06-08 00:39:00,30.60,WSW,252.00,0,0,1009.9,17.5,68,23.7
49,2022-06-08 00:44:00,29.50,SW,227.00,0,0,1009.8,17.2,67,23.7
50,2022-06-08 00:49:00,20.90,NNW,342.00,0,0,1010.1,17.5,68,23.7
51,2022-06-08 00:54:00,28.80,WSW,253.00,0,0,1009.7,17.5,68,23.7
52,2022-06-08 00:59:00,24.50,SW,236.00,0,0,1009.8,17.5,68,23.7
53,2022-06-08 01:04:00,18.70,SW,217.00,0,0,1009.6,17.6,69,23.6
54,2022-06-08 01:09:00,40.70,WSW,257.00,0,0,1009.4,17.6,69,23.6
55,2022-06-08 01:14:00,28.00,WSW,256.00,0,0,1009.7,17.6,69,23.6
56,2022-06-08 01:19:00,35.20,WSW,256.00,0,0,1009.5,17.6,69,23.6
57,2022-06-08 01:24:00,24.10,WSW,246.00,0,0,1009.6,17.5,69,23.5
58,2022-06-08 01:29:00,37.00,SW,230.00,0,0,1009.5,17.5,69,23.5
59,2022-06-08 01:34:00,31.70,WSW,248.00,0,0,1009.7,17.4,69,23.4
60,2022-06-08 01:39:00,27.00,W,263.00,0,0,1009.7,17.6,70,23.4
61,2022-06-08 01:44:00,34.60,WSW,243.00,0,0,1009.6,17.5,70,23.3
62,2022-06-08 01:49:00,27.00,WSW,245.00,0,0,1009.7,17.5,70,23.3
63,2022-06-08 01:54:00,31.40,W,275.00,0,0,1009.4,17.5,70,23.3
64,2022-06-08 01:59:00,23.00,WSW,244.00,0,0,1009.5,17.4,70,23.2
65,2022-06-08 02:04:00,22.40,NNW,333.00,0,0,1009.3,17.4,70,23.1
66,2022-06-08 02:09:00,39.90,W,259.00,0,0,1009.4,17.6,71,23.1
67,2022-06-08 02:14:00,22.70,WSW,243.00,0,0,1009.3,17.6,71,23.1
68,2022-06-08 02:19:00,27.70,WNW,303.00,0,0,1009.3,17.4,70,23.1
69,2022-06-08 02:24:00,32.00,WSW,241.00,0,0,1009.1,17.4,70,23.1
70,2022-06-08 02:29:00,22.40,WSW,251.00,0,0,1009,17.2,69,23.2
