,data,velocità vento [km/h],cardinalità vento,direzione vento [°],pioggia cumulata [mm],pioggia istantanea [mm],pressione [hPa],temperatura di rugiada [°C],umidità relativa [%],temperatura [°C]
0,2022-04-18 07:19:00,2.10,NNW,342.00,0.2,0,1007.7,6.7,60,14.4
1,2022-04-18 07:24:00,4.70,ESE,118.00,0.2,0,1008,6.3,58,14.5
2,2022-04-18 07:29:00,2.90,ESE,105.00,0.2,0,1008.2,5.6,56,14.2
3,2022-04-18 07:34:00,7.20,ESE,116.00,0.2,0,1008.2,6.1,58,14.2
4,2022-04-18 07:39:00,5.00,ESE,122.00,0.2,0,1008,5.7,57,14.1
5,2022-04-18 07:44:00,4.00,ESE,110.00,0.2,0,1008.3,7.1,62,14.3
6,2022-04-18 07:49:00,6.10,ESE,117.00,0.2,0,1008.4,6.6,60,14.2
7,2022-04-18 07:54:00,5.50,N,4.00,0.2,0,1008.3,6.9,62,14.1
8,2022-04-18 07:59:00,5.50,S,181.00,0.2,0,1008.5,6.7,61,14.1
9,2022-04-18 08:04:00,6.10,SSW,211.00,0.2,0,1008.6,7.1,64,13.8
10,2022-04-18 08:09:00,7.60,SW,224.00,0.2,0,1008.7,6.3,62,13.4
11,2022-04-18 08:14:00,10.10,SE,128.00,0.2,0,1008.9,7,64,13.7
12,2022-04-18 08:19:00,7.90,ESE,110.00,0.2,0,1009,7.6,66,13.8
13,2022-04-18 08:24:00,4.30,NNW,341.00,0.2,0,1008.7,7.5,67,13.5
14,2022-04-18 08:29:00,5.00,ENE,75.00,0.2,0,1009,7.5,67,13.5
15,2022-04-18 08:34:00,7.60,ESE,104.00,0.2,0,1008.9,7.8,67,13.8
16,2022-04-18 08:39:00,3.50,ENE,65.00,0.2,0,1008.8,7.6,67,13.6
17,2022-04-18 08:44:00,7.20,ENE,67.00,0.2,0,1009.1,7.3,66,13.5
18,2022-04-18 08:49:00,5.50,ESE,115.00,0.2,0,1009.1,7.1,65,13.5
19,2022-04-18 08:54:00,1.40,E,99.00,0.2,0,1009.2,7.3,65,13.7
20,2022-04-18 08:59:00,3.50,ESE,107.00,0.2,0,1009,7.1,64,13.8
21,2022-04-18 09:04:00,2.10,N,359.00,0.2,0,1009,7.5,65,14
22,2022-04-18 09:09:00,3.20,E,87.00,0.2,0,1009.1,7.4,64,14.1
23,2022-04-18 09:14:00,1.40,WSW,252.00,0.2,0,1008.9,7.4,64,14.1
24,2022-04-18 09:19:00,2.10,SE,143.00,0.2,0,1009.2,7.5,63,14.4
25,2022-04-18 09:24:00,7.20,E,94.00,0.2,0,1009.3,7,63,13.9
26,2022-04-18 09:29:00,2.10,NE,36.00,0.2,0,1009.4,6.9,63,13.8
27,2022-04-18 09:34:00,4.70,ENE,78.00,0.2,0,1009.4,6.7,63,13.6
28,2022-04-18 09:39:00,4.00,NNE,18.00,0.2,0,1009.5,6.6,63,13.5
29,2022-04-18 09:44:00,5.80,N,4.00,0.2,0,1009.3,7.1,64,13.8
30,2022-04-18 09:49:00,4.70,NE,53.00,0.2,0,1009.2,6.7,62,13.9
31,2022-04-18 09:54:00,0.60,SSE,148.00,0.2,0,1009.3,6.7,62,13.9
32,2022-04-18 09:59:00,0.30,NW,326.00,0.2,0,1009.3,7,61,14.4
33,2022-04-18 10:04:00,3.20,N,7.00,0.2,0,1009.4,6.9,60,14.6
34,2022-04-18 10:09:00,2.60,NE,41.00,0.2,0,1009.5,7.2,62,14.4
35,2022-04-18 10:14:00,6.10,NE,47.00,0.2,0,1009.5,7,60,14.7
36,2022-04-18 10:19:00,0.30,ENE,59.00,0.2,0,1009.5,6.9,61,14.3
37,2022-04-18 10:24:00,1.80,N,0.00,0.2,0,1009.5,6.7,60,14.4
38,2022-04-18 10:29:00,1.10,N,0.00,0.2,0,1009.6,6.6,60,14.2
39,2022-04-18 10:34:00,1.10,NNW,348.00,0.2,0,1009.5,6.3,60,13.9
40,2022-04-18 10:39:00,1.80,NNE,15.00,0.2,0,1009.5,6.4,61,13.8
41,2022-04-18 10:44:00,2.10,NNW,346.00,0.2,0,1009.5,6.6,61,14
42,2022-04-18 10:49:00,0.00,NNW,332.00,0.2,0,1009.7,6.3,61,13.7
43,2022-04-18 10:54:00,1.40,N,4.00,0.2,0,1009.5,6.5,61,13.9
44,2022-04-18 10:59:00,2.10,N,2.00,0.2,0,1009.5,6.3,60,13.9
45,2022-04-18 11:04:00,1.80,N,0.00,0.2,0,1009.7,6.4,61,13.8
46,2022-04-18 11:09:00,1.80,NE,35.00,0.2,0,1009.8,6.6,60,14.3
47,2022-04-18 11:14:00,0.30,NNW,330.00,0.2,0,1009.9,6.6,61,14
48,2022-04-18 11:19:00,1.40,NNW,345.00,0.2,0,1009.8,6.7,61,14.1
