,data,velocità vento [km/h],cardinalità vento,direzione vento [°],pioggia cumulata [mm],pioggia istantanea [mm],pressione [hPa],temperatura di rugiada [°C],umidità relativa [%],temperatura [°C]
0,2022-01-28 20:59:00,1.10,NNW,331.00,0,0,1022,6.1,67,12.1
1,2022-01-28 21:04:00,1.80,N,6.00,0,0,1022.2,6.4,68,12.1
2,2022-01-28 21:09:00,7.20,W,265.00,0,0,1022.4,6.7,70,12
3,2022-01-28 21:14:00,6.90,WSW,256.00,0,0,1022.4,7,74,11.4
4,2022-01-28 21:19:00,7.20,W,270.00,0,0,1022.2,7.1,76,11.2
5,2022-01-28 21:22:00,6.10,W,261.00,0,0,1022.3,7.2,77,11.1
6,2022-01-28 21:44:00,0.00,NNW,346.00,0,0,1022.2,7.6,83,10.4
7,2022-01-28 21:49:00,2.10,WSW,257.00,0,0,1022.2,7.6,83,10.4
8,2022-01-28 21:54:00,4.30,WSW,256.00,0,0,1022.3,7.5,83,10.3
9,2022-01-28 21:59:00,4.70,WNW,285.00,0.2,0.2,1022.2,7.3,82,10.2
10,2022-01-28 22:04:00,7.90,W,274.00,0.2,0,1022,7.1,81,10.2
11,2022-01-28 22:09:00,8.70,WNW,288.00,0.2,0,1022.2,6.9,80,10.2
12,2022-01-28 22:14:00,2.90,NW,312.00,0.2,0,1022.1,6.8,80,10.1
13,2022-01-28 22:19:00,6.40,NW,304.00,0.2,0,1021.9,6.6,79,10.1
14,2022-01-28 22:24:00,10.50,NW,315.00,0.2,0,1022.2,6.5,78,10.2
15,2022-01-28 22:29:00,10.50,NW,309.00,0.2,0,1021.7,6.4,76,10.5
16,2022-01-28 22:34:00,13.70,WNW,298.00,0.2,0,1021.8,6.7,78,10.4
17,2022-01-28 22:39:00,9.70,WNW,299.00,0.2,0,1021.8,6.6,78,10.3
18,2022-01-28 22:44:00,5.80,W,273.00,0.2,0,1021.6,6.7,79,10.2
19,2022-01-28 22:49:00,11.90,WSW,246.00,0.2,0,1021.6,6.6,79,10.1
20,2022-01-28 22:54:00,5.80,WNW,296.00,0.2,0,1021.8,6.5,78,10.2
21,2022-01-28 23:00:00,4.70,SW,229.00,0,0,1021.7,6.6,78,10.3
22,2022-01-28 23:04:00,4.00,SW,226.00,0,0,1021.6,6.9,80,10.2
23,2022-01-28 23:09:00,2.90,SW,219.00,0,0,1021.6,7.2,82,10.1
24,2022-01-28 23:14:00,4.00,S,190.00,0,0,1021.6,7,83,9.8
25,2022-01-28 23:19:00,4.00,SSW,212.00,0,0,1021.8,6.9,83,9.7
26,2022-01-28 23:24:00,0.30,NNW,336.00,0,0,1021.3,6.9,82,9.8
27,2022-01-28 23:29:00,7.20,WNW,302.00,0.3,0.3,1021.6,6.3,79,9.8
28,2022-01-28 23:34:00,4.70,NW,318.00,0.3,0,1021.4,6,75,10.2
29,2022-01-28 23:39:00,8.20,WSW,253.00,0.3,0,1021.3,6.2,77,10.1
30,2022-01-28 23:44:00,2.10,WNW,283.00,0.5,0.2,1021,6.6,81,9.7
31,2022-01-28 23:49:00,9.30,SW,236.00,0.5,0,1021.2,6.7,83,9.5
32,2022-01-28 23:54:00,9.70,WSW,257.00,0.5,0,1021,6.6,84,9.2
33,2022-01-28 23:59:00,9.00,W,268.00,0.5,0,1021.1,6.3,83,9.1
