,data,velocità vento [km/h],cardinalità vento,direzione vento [°],pioggia cumulata [mm],pioggia istantanea [mm],pressione [hPa],temperatura di rugiada [°C],umidità relativa [%],temperatura [°C]
0,2022-04-20 20:19:00,4.00,NW,312.00,0,0,1013.3,12.9,86,15.2
1,2022-04-20 20:24:00,3.50,W,261.00,0,0,1013.6,12.8,86,15.1
2,2022-04-20 20:29:00,4.30,WNW,288.00,0,0,1013.5,12.8,86,15.1
3,2022-04-20 20:34:00,5.80,WNW,293.00,0,0,1013.4,12.9,87,15
4,2022-04-20 20:39:00,10.80,NNW,341.00,0,0,1013.5,13,87,15.1
5,2022-04-20 20:44:00,5.50,NW,316.00,0,0,1013.5,12.9,87,15
6,2022-04-20 20:49:00,3.50,NW,304.00,0,0,1013.4,12.9,87,15
7,2022-04-20 20:54:00,4.00,NW,324.00,0,0,1013.2,13,88,15
8,2022-04-20 20:59:00,3.50,W,261.00,0,0,1013.4,13,88,15
9,2022-04-20 21:04:00,1.10,W,281.00,0.3,0.3,1012.9,13.1,89,14.9
10,2022-04-20 21:09:00,1.10,WNW,301.00,0.3,0,1013,13.1,89,14.9
11,2022-04-20 21:14:00,6.40,SSW,208.00,0.3,0,1013.1,12.9,89,14.7
12,2022-04-20 21:19:00,5.50,SW,219.00,0.3,0,1012.9,12.7,89,14.5
13,2022-04-20 21:24:00,2.10,WNW,283.00,0.3,0,1013,12.7,89,14.5
14,2022-04-20 21:29:00,4.70,SW,233.00,0.3,0,1013.2,12.8,89,14.6
15,2022-04-20 21:34:00,5.50,SSW,210.00,0.3,0,1012.9,12.8,89,14.6
16,2022-04-20 21:39:00,3.50,SW,214.00,0.3,0,1013.1,12.7,89,14.5
17,2022-04-20 21:44:00,4.70,SW,221.00,0.3,0,1013,12.5,88,14.5
18,2022-04-20 21:49:00,4.70,SW,218.00,0.3,0,1013,12.5,88,14.5
19,2022-04-20 21:54:00,2.90,SSW,213.00,0.3,0,1012.9,12.5,87,14.6
20,2022-04-20 21:59:00,5.50,SSW,192.00,0.3,0,1013.1,12.6,87,14.7
21,2022-04-20 22:04:00,3.50,SW,223.00,0,0,1013.1,12.6,87,14.7
22,2022-04-20 22:09:00,4.30,SSW,200.00,0,0,1013.3,12.5,87,14.6
23,2022-04-20 22:14:00,3.50,SSW,202.00,0,0,1013.2,12.5,87,14.6
24,2022-04-20 22:19:00,2.10,SW,222.00,0,0,1013.2,12.6,88,14.6
25,2022-04-20 22:24:00,2.60,SW,235.00,0,0,1013.1,12.6,88,14.6
26,2022-04-20 22:28:00,3.50,S,185.00,0,0,1013,12.6,88,14.6
27,2022-04-20 22:32:00,2.90,SW,221.00,0,0,1013.2,12.6,88,14.6
28,2022-04-20 22:37:00,1.80,W,275.00,0,0,1013.1,12.6,88,14.6
29,2022-04-20 22:42:00,2.10,SW,216.00,0,0,1013,12.7,88,14.7
30,2022-04-20 22:48:00,0.00,NNW,334.00,0,0,1013,12.7,88,14.7
31,2022-04-20 22:54:00,0.00,NNW,333.00,0,0,1013,12.7,88,14.7
32,2022-04-20 22:59:00,1.40,N,352.00,0,0,1012.9,12.8,88,14.8
33,2022-04-20 23:04:00,1.10,N,353.00,0,0,1013,12.9,89,14.7
34,2022-04-20 23:09:00,1.40,N,357.00,0,0,1012.9,12.8,89,14.6
35,2022-04-20 23:14:00,1.40,NNE,16.00,0,0,1012.9,12.8,89,14.6
36,2022-04-20 23:19:00,1.80,N,356.00,0,0,1012.6,13,90,14.6
37,2022-04-20 23:24:00,0.60,N,351.00,0,0,1012.9,13,90,14.6
38,2022-04-20 23:29:00,1.10,NW,315.00,0,0,1012.7,13,90,14.6
39,2022-04-20 23:34:00,1.40,NNW,333.00,0,0,1012.9,13.3,91,14.7
40,2022-04-20 23:39:00,0.30,N,3.00,0,0,1012.4,13.3,91,14.7
41,2022-04-20 23:44:00,2.90,N,8.00,0,0,1012.5,13.5,92,14.7
42,2022-04-20 23:49:00,2.10,NNW,339.00,0,0,1012.5,13.5,92,14.7
43,2022-04-20 23:54:00,2.90,N,3.00,0,0,1012.4,13.5,92,14.7
44,2022-04-20 23:59:00,4.00,N,358.00,0,0,1012.1,13.4,92,14.6
45,2022-04-21 00:04:00,4.70,N,10.00,0,0,1012.4,13.6,93,14.7
46,2022-04-21 00:09:00,5.80,NNE,33.00,0,0,1012.2,13.6,93,14.7
47,2022-04-21 00:14:00,4.70,N,8.00,0,0,1012.1,13.5,93,14.6
48,2022-04-21 00:19:00,0.30,NNW,334.00,0,0,1012.2,13.7,94,14.7
49,2022-04-21 00:24:00,0.30,NNW,331.00,0,0,1012.2,13.7,94,14.7
50,2022-04-21 00:29:00,1.40,NNW,331.00,0,0,1012.3,13.5,94,14.5
51,2022-04-21 00:34:00,0.30,NNW,334.00,0,0,1012.1,13.4,94,14.4
52,2022-04-21 00:39:00,0.60,N,7.00,0,0,1012.1,13.2,94,14.2
53,2022-04-21 00:44:00,1.40,N,3.00,0,0,1011.9,13.2,94,14.2
54,2022-04-21 00:49:00,1.10,NNW,348.00,0,0,1011.9,13.2,94,14.2
55,2022-04-21 00:54:00,1.10,N,352.00,0,0,1011.8,13.2,94,14.2
56,2022-04-21 00:59:00,0.00,NW,326.00,0,0,1011.8,13.2,94,14.2
57,2022-04-21 01:04:00,2.10,WNW,295.00,0,0,1012.1,13.5,95,14.3
58,2022-04-21 01:09:00,2.60,W,276.00,0,0,1012,13.4,95,14.2
59,2022-04-21 01:14:00,2.90,WNW,283.00,0,0,1011.9,13.4,95,14.2
60,2022-04-21 01:19:00,1.80,WNW,284.00,0,0,1011.8,13.4,95,14.2
61,2022-04-21 01:24:00,3.50,WSW,241.00,0,0,1012.1,13.3,95,14.1
62,2022-04-21 01:29:00,3.20,W,260.00,0,0,1012,13.4,95,14.2
63,2022-04-21 01:34:00,4.00,WSW,252.00,0,0,1012.2,13.4,95,14.2
64,2022-04-21 01:39:00,3.50,SW,236.00,0,0,1012.1,13.4,95,14.2
65,2022-04-21 01:44:00,3.50,W,265.00,0,0,1012.1,13.3,95,14.1
66,2022-04-21 01:49:00,1.10,NW,304.00,0,0,1011.9,13.2,95,14
67,2022-04-21 01:54:00,1.10,N,9.00,0,0,1011.8,13.4,96,14
68,2022-04-21 01:59:00,0.30,NW,309.00,0,0,1011.7,13.5,96,14.1
69,2022-04-21 02:04:00,0.60,WSW,258.00,0,0,1012,13.5,96,14.1
70,2022-04-21 02:09:00,2.10,WSW,239.00,0,0,1011.9,13.5,96,14.1
71,2022-04-21 02:14:00,2.90,SE,140.00,0,0,1012.1,13.5,96,14.1
72,2022-04-21 02:19:00,0.30,ESE,121.00,0,0,1012,13,95,13.8
73,2022-04-21 02:24:00,0.00,NNW,341.00,0,0,1011.9,13,95,13.8
74,2022-04-21 02:29:00,0.00,NW,313.00,0,0,1012.2,13,95,13.8
75,2022-04-21 02:34:00,0.00,NW,318.00,0,0,1012.1,13,95,13.8
76,2022-04-21 02:39:00,0.00,NNW,336.00,0,0,1012.2,13.1,95,13.9
77,2022-04-21 02:44:00,0.00,NNW,337.00,0,0,1011.9,13.1,95,13.9
78,2022-04-21 02:49:00,0.00,NNW,341.00,0,0,1011.9,13.2,95,14
79,2022-04-21 02:54:00,0.00,NNW,342.00,0,0,1011.8,13.2,95,14
80,2022-04-21 02:59:00,0.00,NNW,329.00,0,0,1012.1,13.3,95,14.1
81,2022-04-21 03:04:00,0.00,NW,322.00,0,0,1011.9,13.5,95,14.3
82,2022-04-21 03:09:00,0.00,NNW,332.00,0,0,1012,13.6,95,14.4
83,2022-04-21 03:14:00,0.00,NW,314.00,0,0,1012,13.5,95,14.3
84,2022-04-21 03:19:00,2.10,ESE,114.00,0,0,1012,13.7,95,14.5
85,2022-04-21 03:24:00,0.60,NNE,33.00,0,0,1011.8,13.8,95,14.6
86,2022-04-21 03:29:00,6.90,SE,127.00,0,0,1011.7,14,96,14.6
87,2022-04-21 03:34:00,2.90,ENE,74.00,0,0,1011.9,14.1,96,14.7
88,2022-04-21 03:39:00,2.90,E,91.00,0,0,1011.9,14,96,14.6
89,2022-04-21 03:44:00,4.70,ESE,117.00,0,0,1011.8,14,96,14.6
90,2022-04-21 03:49:00,1.10,ESE,117.00,0,0,1011.9,14,96,14.6
91,2022-04-21 03:54:00,2.90,NNW,337.00,0,0,1011.9,14,96,14.6
92,2022-04-21 03:59:00,5.00,SE,131.00,0,0,1011.9,13.9,96,14.5
93,2022-04-21 04:04:00,2.90,NNE,17.00,0,0,1012,13.9,96,14.5
94,2022-04-21 04:09:00,0.00,W,273.00,0,0,1011.9,13.9,96,14.5
95,2022-04-21 04:14:00,0.00,NNW,333.00,0,0,1012.1,13.9,96,14.5
96,2022-04-21 04:19:00,0.00,N,356.00,0,0,1012.2,13.8,96,14.4
97,2022-04-21 04:24:00,3.20,SE,143.00,0,0,1012.1,14,97,14.4
