,data,velocità vento [km/h],cardinalità vento,direzione vento [°],pioggia cumulata [mm],pioggia istantanea [mm],pressione [hPa],temperatura di rugiada [°C],umidità relativa [%],temperatura [°C]
0,2022-05-16 19:49:00,14.30,WNW,288.00,0,0,1019.7,6.4,37,21.7
1,2022-05-16 19:54:00,14.30,WSW,256.00,0,0,1019.7,6.1,36,21.8
2,2022-05-16 20:00:00,18.70,WNW,286.00,0,0,1019.6,6.5,37,21.8
3,2022-05-16 20:04:00,16.30,W,261.00,0,0,1019.7,5.9,36,21.6
4,2022-05-16 20:09:00,17.70,W,279.00,0,0,1019.8,6.8,38,21.7
5,2022-05-16 20:14:00,12.20,SW,225.00,0,0,1019.9,6.3,37,21.6
6,2022-05-16 20:19:00,21.90,WSW,254.00,0,0,1019.6,6.3,37,21.6
7,2022-05-16 20:24:00,15.40,WSW,245.00,0,0,1019.6,6.5,38,21.4
8,2022-05-16 20:29:00,19.20,WSW,250.00,0,0,1020,6.3,37,21.6
9,2022-05-16 20:35:00,13.40,W,280.00,0,0,1019.8,5.9,36,21.6
10,2022-05-16 20:39:00,21.90,W,259.00,0,0,1019.5,6,36,21.7
11,2022-05-16 20:44:00,24.80,WNW,285.00,0,0,1019.6,5.7,36,21.4
12,2022-05-16 20:49:00,18.70,WSW,245.00,0,0,1019.6,6,37,21.3
13,2022-05-16 20:54:00,11.90,WSW,254.00,0,0,1019.5,5.8,36,21.5
14,2022-05-16 20:59:00,19.50,W,273.00,0,0,1019.6,5.7,36,21.4
15,2022-05-16 21:04:00,11.90,WSW,239.00,0,0,1019.5,5.5,35,21.6
16,2022-05-16 21:09:00,18.00,WSW,253.00,0,0,1019.8,5.4,35,21.5
17,2022-05-16 21:14:00,15.40,W,277.00,0,0,1019.6,5.3,35,21.4
18,2022-05-16 21:19:00,15.40,WSW,248.00,0,0,1019.5,5.8,36,21.5
19,2022-05-16 21:24:00,13.40,WSW,255.00,0,0,1019.5,5.9,36,21.6
20,2022-05-16 21:29:00,9.00,WSW,248.00,0,0,1019.7,5.8,36,21.5
21,2022-05-16 21:34:00,14.30,WSW,240.00,0,0,1019.6,5.7,36,21.4
22,2022-05-16 21:39:00,14.00,WSW,252.00,0,0,1019.5,5.7,36,21.4
23,2022-05-16 21:44:00,17.20,W,267.00,0,0,1019.8,5.4,35,21.5
