,data,velocità vento [km/h],cardinalità vento,direzione vento [°],pioggia cumulata [mm],pioggia istantanea [mm],pressione [hPa],temperatura di rugiada [°C],umidità relativa [%],temperatura [°C]
0,2022-05-10 20:34:00,20.60,W,263.00,0,0,1020,11,63,18.1
1,2022-05-10 20:39:00,17.20,WSW,242.00,0,0,1019.8,11.1,64,18
2,2022-05-10 20:44:00,14.80,WSW,242.00,0,0,1020,11,64,17.9
3,2022-05-10 20:49:00,21.20,WNW,283.00,0,0,1020,11.1,65,17.8
4,2022-05-10 20:54:00,23.00,WSW,239.00,0,0,1019.9,11.1,65,17.8
5,2022-05-10 20:59:00,14.80,W,281.00,0,0,1020.1,11.2,65,17.9
6,2022-05-10 21:04:00,16.90,SW,230.00,0,0,1019.7,10.9,64,17.8
7,2022-05-10 21:09:00,16.90,WSW,257.00,0,0,1019.9,10.7,63,17.8
8,2022-05-10 21:14:00,10.50,WSW,244.00,0,0,1020.1,10.8,62,18.2
9,2022-05-10 21:19:00,9.00,W,281.00,0,0,1020,10.6,62,18
10,2022-05-10 21:24:00,15.10,WSW,241.00,0,0,1020,10.8,63,17.9
11,2022-05-10 21:29:00,17.70,SW,231.00,0,0,1020,11,65,17.6
12,2022-05-10 21:34:00,13.70,WSW,245.00,0,0,1020.1,10.8,64,17.7
13,2022-05-10 21:39:00,21.90,SW,226.00,0,0,1020,11,65,17.6
14,2022-05-10 21:44:00,18.00,W,277.00,0,0,1020.2,10.6,64,17.5
15,2022-05-10 21:49:00,15.40,WSW,242.00,0,0,1020,10.2,62,17.6
16,2022-05-10 21:54:00,19.80,SSW,208.00,0,0,1020.2,10.5,63,17.6
17,2022-05-10 22:04:00,19.80,SW,234.00,0,0,1020,10.2,61,17.8
18,2022-05-10 22:09:00,14.30,SW,227.00,0,0,1019.8,10.3,61,17.9
19,2022-05-10 22:14:00,22.70,SW,235.00,0,0,1019.9,9.9,60,17.8
20,2022-05-10 22:19:00,17.70,WSW,256.00,0,0,1019.9,9.9,60,17.8
21,2022-05-10 22:24:00,21.90,WSW,257.00,0,0,1020,9.9,60,17.7
22,2022-05-10 22:29:00,18.70,W,265.00,0,0,1019.9,9.8,60,17.6
23,2022-05-10 22:34:00,19.50,WSW,244.00,0,0,1020.1,10,60,17.9
24,2022-05-10 22:39:00,21.20,SW,236.00,0,0,1019.9,9.9,60,17.8
25,2022-05-10 22:44:00,16.90,WSW,250.00,0,0,1020.1,9.9,61,17.5
26,2022-05-10 22:49:00,28.80,WSW,251.00,0,0,1020,10,62,17.4
27,2022-05-10 22:54:00,21.20,WSW,238.00,0,0,1019.9,10.1,62,17.5
28,2022-05-10 22:59:00,18.70,WSW,258.00,0,0,1019.9,10,62,17.4
29,2022-05-10 23:04:00,21.20,WNW,285.00,0,0,1020,10,62,17.4
30,2022-05-10 23:09:00,24.50,WSW,241.00,0,0,1020,10.1,62,17.5
31,2022-05-10 23:14:00,20.10,WSW,257.00,0,0,1020.2,10.4,63,17.5
32,2022-05-10 23:19:00,20.60,WSW,255.00,0,0,1019.9,10.5,63,17.6
33,2022-05-10 23:24:00,16.90,WSW,257.00,0,0,1020,10.2,62,17.6
34,2022-05-10 23:29:00,18.30,W,280.00,0,0,1019.7,10.1,62,17.5
35,2022-05-10 23:34:00,20.10,W,259.00,0,0,1019.8,10.1,61,17.7
36,2022-05-10 23:39:00,20.60,WSW,252.00,0,0,1019.9,10.2,61,17.8
37,2022-05-10 23:44:00,16.90,WSW,237.00,0,0,1019.9,10.1,61,17.7
38,2022-05-10 23:49:00,17.20,W,263.00,0,0,1019.8,10.1,61,17.7
39,2022-05-10 23:54:00,17.20,W,265.00,0,0,1019.7,10.2,61,17.8
40,2022-05-10 23:59:00,17.20,W,271.00,0,0,1019.7,10.1,61,17.7
41,2022-05-11 00:04:00,15.40,W,261.00,0,0,1019.6,9.9,60,17.8
42,2022-05-11 00:09:00,19.20,WNW,285.00,0,0,1019.7,10.2,62,17.6
43,2022-05-11 00:14:00,8.20,W,274.00,0,0,1019.8,10,61,17.6
44,2022-05-11 00:19:00,14.30,WNW,292.00,0,0,1019.7,10.1,61,17.7
45,2022-05-11 00:24:00,20.10,WSW,255.00,0,0,1019.6,10.2,62,17.6
46,2022-05-11 00:29:00,13.40,WSW,252.00,0,0,1019.8,10.1,62,17.5
47,2022-05-11 00:34:00,19.80,WSW,247.00,0,0,1019.4,10.1,62,17.5
48,2022-05-11 00:39:00,20.10,SW,223.00,0,0,1019.5,10.5,64,17.4
49,2022-05-11 00:44:00,14.80,WSW,244.00,0,0,1019.4,10.1,62,17.5
50,2022-05-11 00:49:00,18.70,WSW,246.00,0,0,1019.4,10.2,61,17.8
51,2022-05-11 00:54:00,18.00,WSW,253.00,0,0,1019.3,10.4,62,17.8
52,2022-05-11 00:59:00,26.20,WSW,242.00,0,0,1019.5,10.4,62,17.8
53,2022-05-11 01:04:00,21.20,WSW,256.00,0,0,1019.5,10.2,62,17.6
54,2022-05-11 01:09:00,20.10,WSW,252.00,0,0,1019.6,10.5,63,17.6
55,2022-05-11 01:14:00,19.80,SW,234.00,0,0,1019.6,10.6,64,17.5
56,2022-05-11 01:19:00,21.20,W,273.00,0,0,1019.5,10.5,64,17.4
57,2022-05-11 01:24:00,19.20,WSW,252.00,0,0,1019.4,10.7,65,17.3
58,2022-05-11 01:29:00,24.50,WSW,247.00,0,0,1019.3,10.7,65,17.3
59,2022-05-11 01:34:00,26.20,W,267.00,0,0,1019.3,10.8,66,17.2
60,2022-05-11 01:39:00,29.90,WNW,292.00,0,0,1019.4,10.7,66,17.1
61,2022-05-11 01:44:00,27.00,W,276.00,0,0,1019.2,10.8,67,17
62,2022-05-11 01:49:00,26.70,WSW,239.00,0,0,1019.5,11.1,68,17
63,2022-05-11 01:54:00,28.80,WSW,252.00,0,0,1019.3,11,69,16.7
64,2022-05-11 01:59:00,24.80,W,262.00,0,0,1019.4,11,69,16.7
65,2022-05-11 02:04:00,26.70,SSW,198.00,0,0,1019.3,10.8,68,16.7
66,2022-05-11 02:09:00,26.70,WNW,300.00,0,0,1019.3,11.1,70,16.6
67,2022-05-11 02:14:00,28.80,W,278.00,0,0,1019.4,11,70,16.5
68,2022-05-11 02:19:00,19.50,SW,234.00,0,0,1019.5,11,71,16.3
69,2022-05-11 02:24:00,20.10,WSW,248.00,0,0,1019.6,11,71,16.3
70,2022-05-11 02:29:00,15.10,WSW,258.00,0,0,1019.8,10.8,70,16.2
71,2022-05-11 02:34:00,10.50,WNW,302.00,0,0,1019.7,10.7,69,16.4
72,2022-05-11 02:39:00,19.20,W,265.00,0,0,1019.7,10.8,69,16.5
73,2022-05-11 02:44:00,14.30,N,351.00,0,0,1019.6,10.7,68,16.6
74,2022-05-11 02:49:00,19.50,W,271.00,0,0,1019.7,10.7,68,16.6
75,2022-05-11 02:54:00,29.50,W,279.00,0,0,1019.4,10.5,67,16.7
76,2022-05-11 02:59:00,22.40,W,276.00,0,0,1019.3,10.6,67,16.8
77,2022-05-11 03:04:00,20.60,WSW,252.00,0,0,1019.5,10.5,66,16.9
78,2022-05-11 03:09:00,23.80,W,262.00,0,0,1019.3,10.5,67,16.7
79,2022-05-11 03:14:00,18.00,W,261.00,0,0,1019.5,10.5,67,16.7
80,2022-05-11 03:19:00,22.70,SW,226.00,0,0,1019.5,10.5,66,16.9
81,2022-05-11 03:24:00,22.40,W,259.00,0,0,1019.4,10.4,66,16.8
82,2022-05-11 03:29:00,22.40,WNW,282.00,0,0,1019.5,10.5,66,16.9
83,2022-05-11 03:34:00,23.80,WSW,255.00,0,0,1019.5,10.4,65,17
84,2022-05-11 03:39:00,25.30,WSW,249.00,0,0,1019.5,10.6,65,17.2
85,2022-05-11 03:44:00,24.50,WSW,251.00,0,0,1019.7,10.6,66,17
86,2022-05-11 03:49:00,23.00,WSW,254.00,0,0,1019.6,10.6,66,17
87,2022-05-11 03:54:00,24.10,SW,229.00,0,0,1019.6,10.6,65,17.2
88,2022-05-11 03:59:00,30.30,W,265.00,0,0,1019.8,10.8,66,17.2
89,2022-05-11 04:04:00,22.70,WSW,250.00,0,0,1019.6,10.7,65,17.3
90,2022-05-11 04:09:00,14.30,WSW,257.00,0,0,1020,10.8,66,17.2
91,2022-05-11 04:14:00,15.80,SW,236.00,0,0,1020,10.6,65,17.2
92,2022-05-11 04:18:00,13.00,W,277.00,0,0,1019.8,10.4,64,17.3
93,2022-05-11 04:24:00,16.90,W,281.00,0,0,1020,10.4,64,17.3
94,2022-05-11 04:29:00,14.30,SW,228.00,0,0,1020,10.4,64,17.3
95,2022-05-11 04:34:00,9.30,WSW,257.00,0,0,1020.1,10.6,64,17.5
96,2022-05-11 04:39:00,12.60,SW,236.00,0,0,1020.2,10.6,64,17.5
97,2022-05-11 04:44:00,11.60,WSW,249.00,0,0,1020,10.7,64,17.6
98,2022-05-11 04:49:00,12.20,W,260.00,0,0,1020.1,10.5,63,17.6
99,2022-05-11 04:54:00,9.30,W,265.00,0,0,1020.2,10.5,62,17.9
100,2022-05-11 04:59:00,9.30,WSW,258.00,0,0,1020.2,10.5,62,17.9
101,2022-05-11 05:04:00,7.20,WNW,297.00,0,0,1020.3,10.7,62,18.1
102,2022-05-11 05:09:00,7.90,W,260.00,0,0,1020.4,10.7,61,18.3
103,2022-05-11 05:14:00,14.80,W,259.00,0,0,1020.2,10.2,59,18.3
104,2022-05-11 05:19:00,14.30,SW,234.00,0,0,1020.4,10.6,60,18.5
105,2022-05-11 05:24:00,11.90,S,169.00,0,0,1020.3,10.5,59,18.6
106,2022-05-11 05:29:00,13.00,W,278.00,0,0,1020.3,10.3,58,18.7
107,2022-05-11 05:34:00,13.00,WSW,240.00,0,0,1020.1,10.6,58,19
108,2022-05-11 05:39:00,7.20,W,260.00,0,0,1020.3,10.4,57,19.1
109,2022-05-11 05:44:00,12.20,W,259.00,0,0,1020.5,10.6,57,19.3
110,2022-05-11 05:49:00,10.50,W,271.00,0,0,1020.4,10.4,56,19.4
111,2022-05-11 05:54:00,5.50,NNW,328.00,0,0,1020.3,10.8,56,19.8
112,2022-05-11 05:59:00,2.60,WNW,287.00,0,0,1020.3,11.3,56,20.3
113,2022-05-11 06:04:00,4.30,WSW,237.00,0,0,1020.4,11.3,56,20.3
114,2022-05-11 06:09:00,2.10,NW,310.00,0,0,1020.4,11,55,20.3
115,2022-05-11 06:14:00,5.80,WNW,287.00,0,0,1020.4,11.1,54,20.7
116,2022-05-11 06:19:00,4.30,NW,314.00,0,0,1020.8,10.8,52,21
117,2022-05-11 06:24:00,5.50,WSW,247.00,0,0,1020.8,11.9,54,21.6
