,data,velocità vento [km/h],cardinalità vento,direzione vento [°],pioggia cumulata [mm],pioggia istantanea [mm],pressione [hPa],temperatura di rugiada [°C],umidità relativa [%],temperatura [°C]
0,2022-05-21 05:44:00,24.10,WSW,241.00,0,0,1021.1,10.8,51,21.3
1,2022-05-21 05:49:00,19.20,WNW,289.00,0,0,1021.1,10.7,50,21.5
2,2022-05-21 05:54:00,35.60,SW,235.00,0,0,1021.1,10.8,50,21.6
3,2022-05-21 05:59:00,21.20,WSW,247.00,0,0,1021.1,10.5,49,21.7
4,2022-05-21 06:04:00,39.60,W,262.00,0,0,1021,10.3,48,21.8
5,2022-05-21 06:09:00,28.00,W,262.00,0,0,1021.3,10.6,48,22.1
6,2022-05-21 06:14:00,16.90,WNW,295.00,0,0,1021.2,10.7,48,22.2
7,2022-05-21 06:19:00,30.90,W,268.00,0,0,1021.2,10.4,47,22.2
8,2022-05-21 06:24:00,26.70,W,278.00,0,0,1021.3,10.4,47,22.3
9,2022-05-21 06:29:00,13.40,SSW,210.00,0,0,1021.2,10.5,47,22.4
10,2022-05-21 06:34:00,19.80,WSW,242.00,0,0,1021.3,10.7,47,22.6
11,2022-05-21 06:39:00,9.70,WNW,286.00,0,0,1021.2,10.5,46,22.7
12,2022-05-21 06:44:00,24.10,W,261.00,0,0,1021.3,10.2,45,22.7
13,2022-05-21 06:49:00,24.10,W,264.00,0,0,1021.7,10.4,45,22.9
14,2022-05-21 06:54:00,16.30,SSW,213.00,0,0,1021.4,10.6,45,23.1
15,2022-05-21 06:59:00,9.00,W,265.00,0,0,1021.2,10.9,46,23.1
16,2022-05-21 07:04:00,12.20,W,271.00,0,0,1021.5,10.7,45,23.3
17,2022-05-21 07:09:00,14.80,WSW,258.00,0,0,1021.4,10.7,45,23.3
18,2022-05-21 07:14:00,19.20,W,269.00,0,0,1021.4,10.9,45,23.5
19,2022-05-21 07:19:00,20.90,WNW,286.00,0,0,1021.3,10.8,45,23.4
20,2022-05-21 07:24:00,11.90,W,279.00,0,0,1021.4,11.1,46,23.4
21,2022-05-21 07:29:00,29.50,NW,312.00,0,0,1021.5,11.3,46,23.6
22,2022-05-21 07:34:00,19.80,WSW,242.00,0,0,1021.4,11.3,46,23.6
23,2022-05-21 07:39:00,18.70,W,262.00,0,0,1021.3,11.8,47,23.8
24,2022-05-21 07:44:00,20.60,WSW,252.00,0,0,1021.2,11.9,48,23.5
25,2022-05-21 07:49:00,29.90,WSW,248.00,0,0,1021,12,48,23.6
26,2022-05-21 07:54:00,15.40,W,260.00,0,0,1021.1,11.9,48,23.5
27,2022-05-21 07:59:00,9.70,W,259.00,0,0,1021.2,12.4,49,23.7
28,2022-05-21 08:04:00,28.50,WNW,282.00,0,0,1021,12.1,48,23.7
29,2022-05-21 08:09:00,25.90,W,280.00,0,0,1021,12.5,49,23.8
30,2022-05-21 08:14:00,19.20,WSW,242.00,0,0,1021.2,12.7,49,24.1
31,2022-05-21 08:19:00,29.10,W,264.00,0,0,1021,13.2,51,23.9
32,2022-05-21 08:24:00,13.70,W,262.00,0,0,1021.2,13.1,50,24.2
