,data,velocità vento [km/h],cardinalità vento,direzione vento [°],pioggia cumulata [mm],pioggia istantanea [mm],pressione [hPa],temperatura di rugiada [°C],umidità relativa [%],temperatura [°C]
0,2022-05-01 20:49:00,5.80,W,281.00,0,0,1014.1,9.1,61,16.6
1,2022-05-01 20:54:00,4.30,NNE,18.00,0,0,1013.9,8.7,60,16.5
2,2022-05-01 20:59:00,5.50,NW,318.00,0,0,1014,8.6,59,16.6
3,2022-05-01 21:04:00,7.20,W,263.00,0,0,1013.9,8.4,58,16.7
4,2022-05-01 21:09:00,5.50,NNE,22.00,0,0,1013.8,8.4,58,16.7
5,2022-05-01 21:14:00,6.10,W,269.00,0,0,1014,8.2,57,16.8
6,2022-05-01 21:19:00,5.50,N,6.00,0,0,1014,7.5,54,16.9
7,2022-05-01 21:24:00,4.00,NNW,331.00,0,0,1013.8,7.5,54,16.9
8,2022-05-01 21:29:00,7.90,N,7.00,0,0,1013.6,7.2,53,16.8
9,2022-05-01 21:34:00,2.10,NW,323.00,0,0,1013.9,7.4,54,16.8
10,2022-05-01 21:39:00,6.90,WNW,298.00,0,0,1013.8,7.5,55,16.6
11,2022-05-01 21:44:00,13.00,WSW,242.00,0,0,1013.5,8.7,59,16.7
12,2022-05-01 21:49:00,15.40,WSW,250.00,0,0,1013.5,9,61,16.5
13,2022-05-01 21:54:00,12.20,WSW,252.00,0,0,1013.4,9.1,62,16.4
14,2022-05-01 22:00:00,21.90,WNW,288.00,0,0,1013.7,9,62,16.3
15,2022-05-01 22:04:00,14.80,W,278.00,0,0,1013.7,9,62,16.3
16,2022-05-01 22:09:00,16.30,W,276.00,0,0,1013.6,8.9,62,16.2
17,2022-05-01 22:14:00,20.90,SW,226.00,0,0,1013.4,9.1,63,16.1
18,2022-05-01 22:19:00,9.30,SW,234.00,0,0,1013.4,9.1,63,16.1
19,2022-05-01 22:24:00,10.80,SW,231.00,0,0,1013.2,9.2,64,16
20,2022-05-01 22:29:00,10.10,WSW,255.00,0,0,1013.3,9.3,65,15.9
21,2022-05-01 22:34:00,11.10,WSW,251.00,0,0,1013.3,9.2,65,15.8
22,2022-05-01 22:39:00,8.70,SW,228.00,0,0,1013.4,9.2,65,15.8
23,2022-05-01 22:44:00,6.40,NW,311.00,0,0,1013.3,9,64,15.8
24,2022-05-01 22:49:00,4.30,SW,223.00,0,0,1013.4,9,64,15.8
25,2022-05-01 22:54:00,13.40,SW,236.00,0,0,1013.1,8.9,64,15.7
26,2022-05-01 22:59:00,12.60,SW,232.00,0,0,1013.3,8.5,62,15.8
27,2022-05-01 23:04:00,16.90,SW,233.00,0,0,1012.8,8.3,61,15.8
28,2022-05-01 23:09:00,10.50,SSE,163.00,0,0,1012.9,8.2,60,15.9
29,2022-05-01 23:14:00,4.70,NNW,329.00,0,0,1012.9,8.2,60,15.9
30,2022-05-01 23:19:00,2.90,NNW,334.00,0,0,1012.9,8.1,60,15.8
31,2022-05-01 23:24:00,2.90,N,11.00,0,0,1012.9,8.1,60,15.8
32,2022-05-01 23:29:00,13.70,W,260.00,0,0,1012.9,8.2,61,15.7
33,2022-05-01 23:34:00,6.90,W,267.00,0,0,1012.9,8.2,61,15.7
34,2022-05-01 23:39:00,13.40,SW,228.00,0,0,1012.6,8.2,61,15.7
35,2022-05-01 23:49:00,10.50,WSW,254.00,0,0,1013,7.8,59,15.8
36,2022-05-01 23:54:00,13.00,NW,312.00,0,0,1012.9,7.8,59,15.8
37,2022-05-01 23:59:00,13.00,WSW,250.00,0,0,1012.8,8,60,15.7
38,2022-05-02 00:04:00,7.20,WSW,254.00,0,0,1012.7,7.7,59,15.7
39,2022-05-02 00:09:00,13.40,WSW,250.00,0,0,1012.5,7.9,60,15.6
40,2022-05-02 00:14:00,8.20,WSW,252.00,0,0,1012.7,7.5,57,16
41,2022-05-02 00:19:00,14.80,WSW,237.00,0,0,1012.6,7.5,58,15.7
42,2022-05-02 00:24:00,15.10,WSW,253.00,0,0,1012.5,7.3,58,15.5
43,2022-05-02 00:29:00,14.30,WSW,252.00,0,0,1012.4,7.1,57,15.6
44,2022-05-02 00:34:00,13.70,WSW,255.00,0,0,1012.3,7,57,15.5
45,2022-05-02 00:39:00,14.30,WSW,252.00,0,0,1012.4,6.8,55,15.8
46,2022-05-02 00:44:00,10.50,SW,221.00,0,0,1012.1,6.7,55,15.7
47,2022-05-02 00:49:00,14.80,WSW,242.00,0,0,1012.2,6.9,56,15.6
48,2022-05-02 00:54:00,15.10,W,261.00,0,0,1012.3,7.3,58,15.5
49,2022-05-02 00:59:00,11.10,W,269.00,0,0,1012.2,7.4,59,15.3
50,2022-05-02 01:04:00,16.90,W,270.00,0,0,1012.4,7.4,59,15.3
51,2022-05-02 01:09:00,10.80,WSW,251.00,0,0,1012.3,7.4,59,15.3
52,2022-05-02 01:14:00,19.80,WSW,247.00,0,0,1012.2,7.5,60,15.2
53,2022-05-02 01:19:00,13.70,W,267.00,0,0,1011.9,7.5,60,15.2
54,2022-05-02 01:24:00,13.40,W,278.00,0,0,1012.1,7.6,61,15.1
55,2022-05-02 01:29:00,9.30,WSW,248.00,0,0,1011.9,7.8,62,15
56,2022-05-02 01:34:00,10.50,WSW,237.00,0,0,1012.1,7.9,63,14.9
57,2022-05-02 01:39:00,18.00,WSW,250.00,0,0,1011.6,8,63,15
58,2022-05-02 01:44:00,14.80,WSW,254.00,0,0,1011.8,8.1,63,15.1
59,2022-05-02 01:49:00,20.90,W,275.00,0,0,1011.9,8.3,64,15.1
60,2022-05-02 01:54:00,11.60,N,353.00,0,0,1011.7,8.2,64,14.9
61,2022-05-02 01:59:00,16.30,WSW,244.00,0,0,1011.6,8.2,64,14.9
62,2022-05-02 02:04:00,18.00,WNW,289.00,0,0,1011.9,8.3,64,15
63,2022-05-02 02:09:00,8.70,WNW,296.00,0,0,1011.6,8.3,64,15
64,2022-05-02 02:14:00,21.60,W,273.00,0,0,1011.6,8.4,65,14.9
65,2022-05-02 02:19:00,25.90,WSW,249.00,0,0,1011.6,8.3,65,14.8
66,2022-05-02 02:24:00,10.10,WSW,239.00,0,0,1011.6,8.5,66,14.8
67,2022-05-02 02:29:00,18.70,W,279.00,0,0,1011.8,8.4,66,14.7
68,2022-05-02 02:34:00,12.60,W,268.00,0,0,1011.4,8.3,66,14.6
69,2022-05-02 02:39:00,15.40,SSW,192.00,0,0,1011.3,8.6,67,14.7
70,2022-05-02 02:44:00,18.00,SW,234.00,0,0,1011.4,8.6,67,14.7
71,2022-05-02 02:49:00,13.00,W,267.00,0,0,1011.4,8.9,68,14.7
72,2022-05-02 02:54:00,20.90,WSW,239.00,0,0,1011.2,8.9,68,14.7
73,2022-05-02 02:59:00,16.30,WSW,244.00,0,0,1011.3,8.9,68,14.8
74,2022-05-02 03:04:00,16.90,WSW,245.00,0,0,1011.4,8.9,68,14.8
75,2022-05-02 03:09:00,11.90,SW,227.00,0,0,1011.3,8.9,68,14.7
76,2022-05-02 03:14:00,20.90,WSW,255.00,0,0,1011.2,9.1,69,14.7
77,2022-05-02 03:19:00,18.00,W,266.00,0,0,1011,9.1,69,14.7
78,2022-05-02 03:24:00,17.20,WSW,247.00,0,0,1011,9.2,69,14.8
79,2022-05-02 03:29:00,13.70,SSW,211.00,0,0,1011,9.2,69,14.8
80,2022-05-02 03:34:00,20.90,WSW,256.00,0,0,1011,9.3,70,14.7
81,2022-05-02 03:39:00,18.00,WSW,247.00,0,0,1011,9.3,70,14.7
82,2022-05-02 03:44:00,18.70,WSW,254.00,0,0,1011,9.3,70,14.7
83,2022-05-02 03:49:00,24.80,WSW,252.00,0,0,1011,9.3,70,14.7
84,2022-05-02 03:54:00,23.00,WSW,251.00,0,0,1010.8,9.3,70,14.7
85,2022-05-02 03:59:00,24.10,SW,235.00,0,0,1010.8,9.3,70,14.7
86,2022-05-02 04:04:00,26.70,SW,235.00,0,0,1010.8,9.5,71,14.7
87,2022-05-02 04:09:00,19.20,SSW,210.00,0,0,1010.8,9.4,70,14.8
88,2022-05-02 04:14:00,19.20,WSW,238.00,0,0,1011,9.4,70,14.8
89,2022-05-02 04:19:00,24.80,W,264.00,0,0,1010.9,9.5,70,14.9
90,2022-05-02 04:24:00,19.80,W,260.00,0,0,1010.8,9.5,70,14.9
91,2022-05-02 04:29:00,19.50,SW,233.00,0,0,1010.9,9.3,69,14.9
92,2022-05-02 04:34:00,18.00,WSW,251.00,0,0,1010.9,9.5,69,15.1
93,2022-05-02 04:39:00,21.20,WSW,251.00,0,0,1010.9,9.3,68,15.2
94,2022-05-02 04:44:00,17.20,SSW,205.00,0,0,1011,9.3,67,15.4
95,2022-05-02 04:49:00,13.00,WSW,245.00,0,0,1010.9,9.3,67,15.4
96,2022-05-02 04:54:00,19.20,SW,224.00,0,0,1011.1,9.3,66,15.6
