,data,velocità vento [km/h],cardinalità vento,direzione vento [°],pioggia cumulata [mm],pioggia istantanea [mm],pressione [hPa],temperatura di rugiada [°C],umidità relativa [%],temperatura [°C]
0,2022-03-11 06:59:00,0.00,NW,311.00,0,0,1024.5,-0.1,51,9.5
1,2022-03-11 07:04:00,1.40,WNW,289.00,0,0,1024.6,-0.5,48,10
2,2022-03-11 07:09:00,2.90,N,355.00,0,0,1024.6,0.5,49,10.8
3,2022-03-11 07:14:00,1.10,N,2.00,0,0,1024.7,1,51,10.7
4,2022-03-11 07:19:00,3.50,NNE,27.00,0,0,1024.7,1.7,55,10.3
5,2022-03-11 07:24:00,3.20,NNE,32.00,0,0,1024.8,2.1,55,10.8
6,2022-03-11 07:29:00,0.60,NNE,21.00,0,0,1024.8,1.7,54,10.6
7,2022-03-11 07:34:00,5.00,NNW,348.00,0,0,1024.7,2.7,58,10.6
8,2022-03-11 07:39:00,2.60,N,4.00,0,0,1024.6,3,61,10.2
9,2022-03-11 07:44:00,4.00,NNE,22.00,0,0,1025,2.9,58,10.8
10,2022-03-11 07:49:00,2.60,N,356.00,0,0,1025.1,2.5,57,10.7
11,2022-03-11 07:54:00,6.10,NE,48.00,0,0,1025,2.4,56,10.8
12,2022-03-11 07:59:00,6.10,N,11.00,0,0,1024.8,1.7,56,10.1
13,2022-03-11 08:04:00,3.50,ESE,112.00,0,0,1024.9,1.5,54,10.4
14,2022-03-11 08:09:00,7.20,E,100.00,0,0,1024.9,1.2,52,10.6
15,2022-03-11 08:14:00,2.10,NNE,28.00,0,0,1024.9,1.2,52,10.6
16,2022-03-11 08:19:00,2.60,NNW,332.00,0,0,1024.9,0.3,48,10.9
17,2022-03-11 08:24:00,5.50,N,8.00,0,0,1025,0.4,47,11.3
18,2022-03-11 08:29:00,12.60,ENE,71.00,0,0,1024.7,0.8,50,10.8
19,2022-03-11 08:34:00,10.50,N,10.00,0,0,1024.6,0.2,49,10.4
20,2022-03-11 08:39:00,11.10,ENE,67.00,0,0,1024.8,-0.1,48,10.4
21,2022-03-11 08:44:00,9.30,NNE,26.00,0,0,1024.5,0.5,50,10.5
22,2022-03-11 08:50:00,9.30,NNE,23.00,0,0,1024.8,0.4,49,10.7
23,2022-03-11 08:54:00,10.50,NE,56.00,0,0,1024.7,0,48,10.6
24,2022-03-11 08:59:00,11.10,ENE,63.00,0,0,1024.7,0.3,49,10.6
25,2022-03-11 09:04:00,9.70,NE,41.00,0,0,1024.6,0.7,50,10.7
26,2022-03-11 09:09:00,10.50,NE,42.00,0,0,1024.6,0.7,50,10.7
27,2022-03-11 09:14:00,9.30,N,9.00,0,0,1024.6,-0.3,47,10.6
28,2022-03-11 09:19:00,13.00,NNE,18.00,0,0,1024.6,0.7,50,10.7
29,2022-03-11 09:24:00,8.70,NE,54.00,0,0,1024.7,0.1,48,10.7
30,2022-03-11 09:29:00,9.30,NNW,343.00,0,0,1024.8,0.4,49,10.7
31,2022-03-11 09:34:00,13.40,NW,314.00,0,0,1024.6,0.9,51,10.6
32,2022-03-11 09:39:00,12.20,NNE,14.00,0,0,1024.6,1.2,52,10.6
33,2022-03-11 09:44:00,11.10,NE,40.00,0,0,1024.9,0.6,50,10.6
34,2022-03-11 09:49:00,11.90,NE,48.00,0,0,1024.8,1.1,52,10.5
35,2022-03-11 09:54:00,5.80,SSE,149.00,0,0,1025.1,0.3,49,10.6
36,2022-03-11 09:59:00,14.80,ENE,68.00,0,0,1024.9,0.5,49,10.8
37,2022-03-11 10:04:00,8.70,W,265.00,0,0,1025.1,0,48,10.6
38,2022-03-11 10:10:00,14.00,NNE,15.00,0,0,1024.9,0,48,10.6
39,2022-03-11 10:14:00,11.60,NNE,15.00,0,0,1025,-0.3,47,10.6
40,2022-03-11 10:19:00,11.90,NE,38.00,0,0,1025.2,0.1,48,10.7
41,2022-03-11 10:24:00,13.00,NNE,32.00,0,0,1025.2,0.5,48,11.1
42,2022-03-11 10:29:00,11.90,E,88.00,0,0,1025.1,-0.4,46,10.8
43,2022-03-11 10:34:00,14.80,NNE,24.00,0,0,1024.9,0,47,10.9
44,2022-03-11 10:39:00,10.50,E,79.00,0,0,1025,-0.2,47,10.7
45,2022-03-11 10:44:00,12.60,NNE,16.00,0,0,1025.2,0.1,47,11
46,2022-03-11 10:49:00,9.30,ENE,62.00,0,0,1025.3,-0.2,46,11
47,2022-03-11 10:54:00,11.90,ENE,74.00,0,0,1025.1,-0.1,46,11.1
48,2022-03-11 10:59:00,6.40,E,79.00,0,0,1025.1,0.1,46,11.3
49,2022-03-11 11:04:00,3.50,ENE,72.00,0,0,1025.1,0.2,47,11.1
50,2022-03-11 11:09:00,9.30,ENE,74.00,0,0,1025.2,0.8,48,11.4
51,2022-03-11 11:14:00,11.10,ESE,116.00,0,0,1025.1,-0.1,46,11.1
52,2022-03-11 11:19:00,5.80,NE,38.00,0,0,1025.3,0.5,47,11.4
53,2022-03-11 11:24:00,10.10,NNE,32.00,0,0,1025.1,0,45,11.5
54,2022-03-11 11:29:00,11.90,S,180.00,0,0,1025.1,0.2,46,11.4
55,2022-03-11 11:34:00,8.70,NE,56.00,0,0,1025.2,0,47,10.9
56,2022-03-11 11:39:00,6.40,E,94.00,0,0,1025.2,-0.5,45,11
57,2022-03-11 11:44:00,7.90,WNW,287.00,0,0,1025.1,0,47,10.9
58,2022-03-11 11:49:00,4.70,ENE,67.00,0,0,1025,0.4,48,11
59,2022-03-11 11:54:00,5.50,SSE,151.00,0,0,1025,1,50,11
60,2022-03-11 11:59:00,7.60,NE,47.00,0,0,1025,0.6,48,11.2
61,2022-03-11 12:04:00,6.10,NNW,335.00,0,0,1024.9,0.2,47,11.1
62,2022-03-11 12:08:00,3.50,W,264.00,0,0,1024.9,0.5,47,11.4
63,2022-03-11 12:14:00,7.90,N,2.00,0,0,1024.9,0.7,48,11.3
64,2022-03-11 12:19:00,5.80,N,7.00,0,0,1024.8,1.1,49,11.4
65,2022-03-11 12:24:00,8.70,N,355.00,0,0,1024.7,1.3,51,11.1
66,2022-03-11 12:29:00,7.20,NNE,28.00,0,0,1024.8,0.4,48,11
67,2022-03-11 12:34:00,2.90,NE,54.00,0,0,1024.8,0.4,49,10.7
68,2022-03-11 12:39:00,7.20,ENE,74.00,0,0,1024.9,0.6,50,10.6
69,2022-03-11 12:44:00,6.90,NE,52.00,0,0,1024.8,0.6,49,10.9
70,2022-03-11 12:49:00,2.90,ENE,67.00,0,0,1024.6,0.8,51,10.5
71,2022-03-11 12:54:00,8.70,NNE,21.00,0,0,1024.7,0.4,49,10.7
72,2022-03-11 12:59:00,5.80,ENE,75.00,0,0,1024.7,0.5,50,10.5
73,2022-03-11 13:04:00,6.10,WNW,301.00,0,0,1024.6,0.4,50,10.4
74,2022-03-11 13:09:00,11.10,NNE,16.00,0,0,1024.6,0.7,51,10.4
75,2022-03-11 13:14:00,7.60,NNE,32.00,0,0,1024.7,0.4,49,10.7
76,2022-03-11 13:19:00,13.40,ENE,57.00,0,0,1024.8,0.7,51,10.4
77,2022-03-11 13:24:00,10.10,ENE,71.00,0,0,1024.7,1,54,9.9
78,2022-03-11 13:29:00,6.40,NE,54.00,0,0,1024.6,1.3,55,9.9
79,2022-03-11 13:34:00,4.70,NNE,18.00,0,0,1024.7,0.7,52,10.1
80,2022-03-11 13:39:00,4.70,NE,48.00,0,0,1024.6,1,53,10.2
81,2022-03-11 13:44:00,9.30,E,93.00,0,0,1024.7,0.7,51,10.4
82,2022-03-11 13:50:00,6.40,NNW,348.00,0,0,1024.6,0.7,51,10.4
83,2022-03-11 13:54:00,2.90,NW,308.00,0,0,1024.6,0.7,52,10.1
84,2022-03-11 13:59:00,5.50,NNE,27.00,0,0,1024.6,-0.2,49,10
85,2022-03-11 14:04:00,9.70,N,0.00,0,0,1024.6,0.1,50,10.1
86,2022-03-11 14:09:00,2.60,NE,40.00,0,0,1024.6,0.6,52,10
87,2022-03-11 14:14:00,7.90,NE,53.00,0,0,1024.6,0.5,52,9.9
88,2022-03-11 14:19:00,2.90,N,353.00,0,0,1024.5,0.1,51,9.7
89,2022-03-11 14:24:00,3.20,N,6.00,0,0,1024.3,0.9,53,10
90,2022-03-11 14:29:00,5.50,NE,50.00,0,0,1024.4,1,54,9.9
91,2022-03-11 14:34:00,4.00,NNE,16.00,0,0,1024.3,0.9,53,10
92,2022-03-11 14:39:00,6.40,NNE,31.00,0,0,1024.2,0.2,51,9.9
93,2022-03-11 14:44:00,4.70,NNE,27.00,0,0,1024.8,1,54,9.9
94,2022-03-11 14:49:00,6.40,ENE,67.00,0,0,1024.3,1.1,54,10
95,2022-03-11 14:54:00,4.30,NNW,347.00,0,0,1024.2,0.9,54,9.8
